Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeOVA,AwayOVA,OVA_diff,HT_match_played,HT_current_standing,HT_past_standing,HT_past_goal_diff,HT_past_win_rate,HT_goal_for,HT_goal_against,HT_goal_diff,HT_win_rate_season,AT_match_played,AT_current_standing,AT_past_standing,AT_past_goal_diff,AT_past_win_rate,AT_goal_for,AT_goal_against,AT_goal_diff,AT_win_rate_season,HT_3_win_streak,HT_5_win_streak,HT_3_lose_Streak,HT_5_lose_Streak,AT_3_win_streak,AT_5_win_streak,AT_3_lose_Streak,AT_5_lose_Streak,HT_5_win_rate,AT_5_win_rate,current_standing_diff,past_standing_diff,past_goal_diff_diff,past_win_rate_diff,win_rate_season_diff,goal_diff_diff
2015-11-07,Leicester,Watford,2,1,H,76,75,1,10,21,41,-9,0.2894736842105263,22,18,4,0.6,10,15,-1,-1,0.0,9,9,0,0.4,0,0,0,0,0,0,0,0,0.6,0.6,6,42,-8,0.2894736842105263,0.19999999999999996,4
2015-11-07,Man United,West Brom,2,0,H,81,75,6,11,21,70,25,0.5263157894736842,15,8,7,0.5454545454545454,11,14,44,-13,0.2894736842105263,10,14,-4,0.36363636363636365,0,0,0,0,0,0,0,0,0.4,0.4,7,26,38,0.23684210526315785,0.18181818181818177,11
2015-11-07,Norwich,Swansea,1,0,H,74,76,-2,10,6,-1,-1,0.0,12,22,-10,0.1,11,13,56,-3,0.4210526315789473,12,15,-3,0.2727272727272727,0,0,1,0,0,0,0,0,0.0,0.2,-7,-57,2,-0.4210526315789473,-0.1727272727272727,-7
2015-11-07,Stoke,Chelsea,1,0,H,77,83,-6,10,10,54,3,0.3947368421052631,7,11,-4,0.2,11,11,87,41,0.6842105263157895,16,22,-6,0.2727272727272727,0,0,0,0,0,0,0,0,0.4,0.2,-1,-33,-38,-0.2894736842105264,-0.0727272727272727,2
2015-11-07,Sunderland,Southampton,0,1,A,75,77,-2,10,6,38,-22,0.1842105263157894,13,23,-10,0.1,10,14,60,21,0.4736842105263157,16,13,3,0.3,0,0,0,0,0,0,0,0,0.2,0.4,-8,-22,-43,-0.2894736842105263,-0.19999999999999998,-13
2015-11-07,West Ham,Everton,1,1,D,77,78,-1,10,20,47,-3,0.3157894736842105,19,11,8,0.6,11,16,47,-2,0.3157894736842105,19,15,4,0.36363636363636365,0,0,0,0,0,0,0,0,0.4,0.4,4,0,-1,0.0,0.23636363636363633,4
2015-11-08,Arsenal,Tottenham,1,1,D,82,79,3,11,25,75,35,0.5789473684210527,21,8,13,0.7272727272727273,10,17,64,5,0.5,14,8,6,0.4,1,1,0,0,0,0,0,0,1.0,0.6,8,11,30,0.07894736842105265,0.32727272727272727,7
2015-11-08,Aston Villa,Man City,0,0,D,75,82,-7,10,1,38,-26,0.2631578947368421,9,20,-11,0.0,10,22,79,45,0.631578947368421,21,8,13,0.7,0,0,1,1,0,0,0,0,0.0,0.4,-21,-41,-71,-0.3684210526315789,-0.7,-24
2015-11-08,Liverpool,Crystal Palace,1,2,A,79,76,3,10,14,62,4,0.4736842105263157,11,12,-1,0.3,11,16,48,-4,0.3421052631578947,12,11,1,0.45454545454545453,0,0,0,0,0,0,0,0,0.4,0.4,-2,14,8,0.13157894736842102,-0.15454545454545454,-2
2015-11-21,Chelsea,Norwich,1,0,H,83,74,9,12,11,87,41,0.6842105263157895,16,23,-7,0.25,11,9,-1,-1,0.0,13,22,-9,0.18181818181818182,0,0,1,0,0,0,0,0,0.2,0.2,2,88,42,0.6842105263157895,0.06818181818181818,2
2015-11-21,Everton,Aston Villa,4,0,H,78,75,3,12,17,47,-2,0.3157894736842105,20,16,4,0.3333333333333333,11,2,38,-26,0.2631578947368421,9,20,-11,0.0,0,0,0,0,0,0,0,0,0.2,0.0,15,9,24,0.05263157894736842,0.3333333333333333,15
2015-11-21,Man City,Liverpool,1,4,A,82,79,3,11,23,79,45,0.631578947368421,21,8,13,0.6363636363636364,11,14,62,4,0.4736842105263157,12,14,-2,0.2727272727272727,0,0,0,0,0,0,0,0,0.4,0.2,9,17,41,0.1578947368421053,0.36363636363636365,15
2015-11-21,Newcastle,Leicester,0,3,A,77,76,1,11,7,39,-23,0.2631578947368421,12,22,-10,0.09090909090909091,11,24,41,-9,0.2894736842105263,24,19,5,0.6363636363636364,0,0,0,0,1,0,0,0,0.2,0.8,-17,-2,-14,-0.026315789473684237,-0.5454545454545454,-15
2015-11-21,Southampton,Stoke,0,1,A,77,77,0,11,17,60,21,0.4736842105263157,17,13,4,0.36363636363636365,11,13,54,3,0.3947368421052631,8,11,-3,0.2727272727272727,0,0,0,0,0,0,0,0,0.6,0.6,4,6,18,0.0789473684210526,0.09090909090909094,7
2015-11-21,Watford,Man United,1,2,A,75,81,-6,11,15,-1,-1,0.0,10,11,-1,0.36363636363636365,12,24,70,25,0.5263157894736842,17,8,9,0.5833333333333334,0,0,0,0,0,0,0,0,0.4,0.4,-9,-71,-26,-0.5263157894736842,-0.21969696969696972,-10
2015-11-21,West Brom,Arsenal,2,1,H,75,82,-7,12,14,44,-13,0.2894736842105263,10,16,-6,0.3333333333333333,12,26,75,35,0.5789473684210527,22,9,13,0.6666666666666666,0,0,0,0,0,0,0,0,0.4,0.8,-12,-31,-48,-0.2894736842105263,-0.3333333333333333,-19
2015-11-22,Tottenham,West Ham,4,1,H,79,77,2,11,18,64,5,0.5,15,9,6,0.36363636363636365,11,21,47,-3,0.3157894736842105,20,12,8,0.5454545454545454,0,0,0,0,0,0,0,0,0.4,0.4,-3,17,8,0.1842105263157895,-0.18181818181818177,-2
2015-11-23,Crystal Palace,Sunderland,0,1,A,76,75,1,12,19,48,-4,0.3421052631578947,14,12,2,0.5,11,6,38,-22,0.1842105263157894,13,24,-11,0.09090909090909091,0,0,0,0,0,0,0,0,0.4,0.2,13,10,18,0.15789473684210528,0.40909090909090906,13
2015-11-28,Aston Villa,Watford,2,3,A,75,75,0,12,2,38,-26,0.2631578947368421,9,24,-15,0.0,12,15,-1,-1,0.0,11,13,-2,0.3333333333333333,0,0,0,0,0,0,0,0,0.0,0.4,-13,39,-25,0.2631578947368421,-0.3333333333333333,-13
2015-11-28,Crystal Palace,Newcastle,5,1,H,76,77,-1,13,19,48,-4,0.3421052631578947,14,13,1,0.46153846153846156,12,7,39,-23,0.2631578947368421,12,25,-13,0.08333333333333333,0,0,0,0,0,0,0,0,0.2,0.2,12,9,19,0.0789473684210526,0.37820512820512825,14
2015-11-28,Leicester,Man United,1,1,D,76,81,-5,12,27,41,-9,0.2894736842105263,27,19,8,0.6666666666666666,13,27,70,25,0.5263157894736842,19,9,10,0.6153846153846154,1,0,0,0,0,0,0,0,0.8,0.6,0,-29,-34,-0.23684210526315785,0.05128205128205121,-2
2015-11-28,Man City,Southampton,3,1,H,82,77,5,12,23,79,45,0.631578947368421,22,12,10,0.5833333333333334,12,17,60,21,0.4736842105263157,17,14,3,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,6,19,24,0.1578947368421053,0.25000000000000006,7
2015-11-28,Sunderland,Stoke,2,0,H,75,77,-2,12,9,38,-22,0.1842105263157894,14,24,-10,0.16666666666666666,12,16,54,3,0.3947368421052631,9,11,-2,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.6,-7,-16,-25,-0.2105263157894737,-0.16666666666666666,-8
2015-11-29,Liverpool,Swansea,1,0,H,79,76,3,12,17,62,4,0.4736842105263157,16,15,1,0.3333333333333333,12,13,56,-3,0.4210526315789473,12,16,-4,0.25,0,0,0,0,0,0,0,0,0.4,0.2,4,6,7,0.05263157894736842,0.08333333333333331,5
2015-11-29,Norwich,Arsenal,1,1,D,74,82,-8,12,9,-1,-1,0.0,13,23,-10,0.16666666666666666,13,26,75,35,0.5789473684210527,23,11,12,0.6153846153846154,0,0,0,0,0,0,0,0,0.2,0.6,-17,-76,-36,-0.5789473684210527,-0.4487179487179488,-22
2015-11-29,Tottenham,Chelsea,0,0,D,79,83,-4,12,21,64,5,0.5,19,10,9,0.4166666666666667,13,14,87,41,0.6842105263157895,17,23,-6,0.3076923076923077,0,0,0,0,0,0,0,0,0.4,0.4,7,-23,-36,-0.1842105263157895,0.10897435897435898,15
2015-11-29,West Ham,West Brom,1,1,D,77,75,2,12,21,47,-3,0.3157894736842105,21,16,5,0.5,13,17,44,-13,0.2894736842105263,12,17,-5,0.38461538461538464,0,0,0,0,0,0,0,0,0.4,0.6,4,3,10,0.02631578947368418,0.11538461538461536,10
2015-12-05,Arsenal,Sunderland,3,1,H,82,75,7,14,27,75,35,0.5789473684210527,24,12,12,0.5714285714285714,13,12,38,-22,0.1842105263157894,16,24,-8,0.23076923076923078,0,0,0,0,0,0,0,0,0.4,0.6,15,37,57,0.3947368421052633,0.3406593406593406,20
2015-12-05,Man United,West Ham,0,0,D,81,77,4,14,28,70,25,0.5263157894736842,20,10,10,0.5714285714285714,13,22,47,-3,0.3157894736842105,22,17,5,0.46153846153846156,0,0,0,0,0,0,0,0,0.4,0.2,6,23,28,0.21052631578947367,0.10989010989010983,5
2015-12-05,Southampton,Aston Villa,1,1,D,77,75,2,13,17,60,21,0.4736842105263157,18,17,1,0.3076923076923077,13,2,38,-26,0.2631578947368421,11,27,-16,0.0,0,0,0,0,0,0,0,0,0.2,0.0,15,22,47,0.21052631578947362,0.3076923076923077,17
2015-12-05,Stoke,Man City,2,0,H,77,82,-5,13,16,54,3,0.3947368421052631,9,13,-4,0.3076923076923077,13,26,79,45,0.631578947368421,25,13,12,0.6153846153846154,0,0,0,0,0,0,0,0,0.4,0.4,-10,-25,-42,-0.2368421052631579,-0.3076923076923077,-16
2015-12-05,Swansea,Leicester,0,3,A,76,76,0,13,13,56,-3,0.4210526315789473,12,17,-5,0.23076923076923078,13,28,41,-9,0.2894736842105263,28,20,8,0.6153846153846154,0,0,1,0,0,0,0,0,0.2,0.8,-15,15,6,0.13157894736842096,-0.38461538461538464,-13
2015-12-05,Watford,Norwich,2,0,H,75,74,1,13,18,-1,-1,0.0,14,15,-1,0.38461538461538464,13,10,-1,-1,0.0,14,24,-10,0.15384615384615385,0,0,0,0,0,0,0,0,0.6,0.2,8,0,0,0.0,0.23076923076923078,9
2015-12-05,West Brom,Tottenham,1,1,D,75,79,-4,14,18,44,-13,0.2894736842105263,13,18,-5,0.35714285714285715,13,22,64,5,0.5,19,10,9,0.38461538461538464,0,0,0,0,0,0,0,0,0.4,0.4,-4,-20,-18,-0.21052631578947367,-0.027472527472527486,-14
2015-12-06,Newcastle,Liverpool,2,0,H,77,79,-2,13,7,39,-23,0.2631578947368421,13,30,-17,0.07692307692307693,13,20,62,4,0.4736842105263157,17,15,2,0.38461538461538464,0,0,0,0,0,0,0,0,0.2,0.6,-13,-23,-27,-0.21052631578947362,-0.3076923076923077,-19
2015-12-07,Everton,Crystal Palace,1,1,D,78,76,2,13,20,47,-2,0.3157894736842105,24,16,8,0.38461538461538464,14,22,48,-4,0.3421052631578947,19,14,5,0.5,0,0,0,0,0,0,0,0,0.4,0.4,-2,-1,2,-0.02631578947368418,-0.11538461538461536,3
2015-12-12,Crystal Palace,Southampton,1,0,H,76,77,-1,15,23,48,-4,0.3421052631578947,20,15,5,0.4666666666666667,14,18,60,21,0.4736842105263157,19,18,1,0.2857142857142857,0,0,0,0,0,0,0,0,0.4,0.2,5,-12,-25,-0.13157894736842102,0.18095238095238098,4
2015-12-12,Man City,Swansea,2,1,H,82,76,6,14,26,79,45,0.631578947368421,25,15,10,0.5714285714285714,14,13,56,-3,0.4210526315789473,12,20,-8,0.21428571428571427,0,0,0,0,0,0,1,0,0.4,0.2,13,23,48,0.21052631578947373,0.3571428571428571,18
2015-12-12,Norwich,Everton,1,1,D,74,78,-4,14,10,-1,-1,0.0,14,26,-12,0.14285714285714285,14,21,47,-2,0.3157894736842105,25,17,8,0.35714285714285715,0,0,0,0,0,0,0,0,0.2,0.4,-11,-48,1,-0.3157894736842105,-0.2142857142857143,-20
2015-12-12,Sunderland,Watford,0,1,A,75,75,0,14,12,38,-22,0.1842105263157894,17,27,-10,0.21428571428571427,14,21,-1,-1,0.0,16,15,1,0.42857142857142855,0,0,0,0,0,0,0,0,0.4,0.6,-9,39,-21,0.1842105263157894,-0.21428571428571427,-11
2015-12-12,West Ham,Stoke,0,0,D,77,77,0,14,23,47,-3,0.3157894736842105,22,17,5,0.42857142857142855,14,19,54,3,0.3947368421052631,11,13,-2,0.35714285714285715,0,0,0,0,0,0,0,0,0.0,0.6,4,-7,-6,-0.0789473684210526,0.0714285714285714,7
2015-12-13,Aston Villa,Arsenal,0,2,A,75,82,-7,14,3,38,-26,0.2631578947368421,12,28,-16,0.0,15,30,75,35,0.5789473684210527,27,13,14,0.6,0,0,0,0,0,0,0,0,0.0,0.4,-27,-37,-61,-0.31578947368421056,-0.6,-30
2015-12-13,Liverpool,West Brom,2,2,D,79,75,4,14,20,62,4,0.4736842105263157,17,17,0,0.35714285714285715,15,19,44,-13,0.2894736842105263,14,19,-5,0.3333333333333333,0,0,0,0,0,0,0,0,0.6,0.2,1,18,17,0.18421052631578938,0.023809523809523836,5
2015-12-13,Tottenham,Newcastle,1,2,A,79,77,2,14,23,64,5,0.5,20,11,9,0.35714285714285715,14,10,39,-23,0.2631578947368421,15,30,-15,0.14285714285714285,0,0,0,0,0,0,0,0,0.4,0.2,13,25,28,0.2368421052631579,0.2142857142857143,24
2015-12-14,Leicester,Chelsea,2,1,H,76,83,-7,14,31,41,-9,0.2894736842105263,31,20,11,0.6428571428571429,14,15,87,41,0.6842105263157895,17,23,-6,0.2857142857142857,0,0,0,0,0,0,0,0,0.8,0.2,16,-46,-50,-0.39473684210526316,0.3571428571428572,17
2015-12-19,Chelsea,Sunderland,3,1,H,83,75,8,15,15,87,41,0.6842105263157895,18,25,-7,0.26666666666666666,15,12,38,-22,0.1842105263157894,17,28,-11,0.2,0,0,0,0,0,0,0,0,0.2,0.4,3,49,63,0.5000000000000001,0.06666666666666665,4
2015-12-19,Everton,Leicester,2,3,A,78,76,2,15,22,47,-2,0.3157894736842105,26,18,8,0.3333333333333333,15,34,41,-9,0.2894736842105263,33,21,12,0.6666666666666666,0,0,0,0,0,0,0,0,0.4,0.8,-12,6,7,0.02631578947368418,-0.3333333333333333,-4
2015-12-19,Man United,Norwich,1,2,A,81,74,7,15,29,70,25,0.5263157894736842,20,10,10,0.5333333333333333,15,11,-1,-1,0.0,15,27,-12,0.13333333333333333,0,0,0,0,0,0,0,0,0.4,0.2,18,71,26,0.5263157894736842,0.4,22
2015-12-19,Newcastle,Aston Villa,1,1,D,77,75,2,15,13,39,-23,0.2631578947368421,17,31,-14,0.2,15,3,38,-26,0.2631578947368421,12,30,-18,0.0,0,0,0,0,0,0,0,0,0.4,0.0,10,1,3,0.0,0.2,4
2015-12-19,Southampton,Tottenham,0,2,A,77,79,-2,15,18,60,21,0.4736842105263157,19,19,0,0.26666666666666666,15,23,64,5,0.5,21,13,8,0.3333333333333333,0,0,0,0,0,0,0,0,0.2,0.2,-5,-4,16,-0.026315789473684292,-0.06666666666666665,-8
2015-12-19,Stoke,Crystal Palace,1,2,A,77,76,1,15,20,54,3,0.3947368421052631,11,13,-2,0.3333333333333333,16,26,48,-4,0.3421052631578947,21,15,6,0.5,0,0,0,0,0,0,0,0,0.6,0.6,-6,6,7,0.05263157894736842,-0.16666666666666669,-8
2015-12-20,Swansea,West Ham,0,0,D,76,77,-1,15,13,56,-3,0.4210526315789473,13,22,-9,0.2,15,24,47,-3,0.3157894736842105,22,17,5,0.4,0,0,1,1,0,0,0,0,0.0,0.0,-11,9,0,0.10526315789473678,-0.2,-14
2015-12-20,Watford,Liverpool,3,0,H,75,79,-4,15,24,-1,-1,0.0,17,15,2,0.4666666666666667,15,21,62,4,0.4736842105263157,19,19,0,0.3333333333333333,1,0,0,0,0,0,0,0,0.6,0.4,3,-63,-5,-0.4736842105263157,0.13333333333333336,2
2015-12-21,Arsenal,Man City,2,1,H,82,82,0,16,33,75,35,0.5789473684210527,29,13,16,0.625,15,29,79,45,0.631578947368421,27,16,11,0.6,0,0,0,0,0,0,0,0,0.4,0.4,4,-4,-10,-0.05263157894736836,0.025000000000000022,5
2015-12-26,Aston Villa,West Ham,1,1,D,75,77,-2,16,4,38,-26,0.2631578947368421,13,31,-18,0.0,16,25,47,-3,0.3157894736842105,22,17,5,0.375,0,0,0,0,0,0,0,0,0.0,0.0,-21,-9,-23,-0.05263157894736842,-0.375,-23
2015-12-26,Chelsea,Watford,2,2,D,83,75,8,16,18,87,41,0.6842105263157895,21,26,-5,0.3125,16,27,-1,-1,0.0,20,15,5,0.5,0,0,0,0,1,0,0,0,0.4,0.8,-9,88,42,0.6842105263157895,-0.1875,-10
2015-12-26,Liverpool,Leicester,1,0,H,79,76,3,16,21,62,4,0.4736842105263157,19,22,-3,0.3125,16,37,41,-9,0.2894736842105263,36,23,13,0.6875,0,0,0,0,1,0,0,0,0.4,0.8,-16,21,13,0.18421052631578938,-0.375,-16
2015-12-26,Man City,Sunderland,4,1,H,82,75,7,16,29,79,45,0.631578947368421,28,18,10,0.5625,16,12,38,-22,0.1842105263157894,18,31,-13,0.1875,0,0,0,0,0,0,1,0,0.4,0.4,17,41,67,0.44736842105263164,0.375,23
2015-12-26,Newcastle,Everton,0,1,A,77,78,-1,16,14,39,-23,0.2631578947368421,18,32,-14,0.1875,16,22,47,-2,0.3157894736842105,28,21,7,0.3125,0,0,0,0,0,0,0,0,0.4,0.2,-8,-8,-21,-0.05263157894736842,-0.125,-21
2015-12-26,Southampton,Arsenal,4,0,H,77,82,-5,16,18,60,21,0.4736842105263157,19,21,-2,0.25,17,36,75,35,0.5789473684210527,31,14,17,0.6470588235294118,0,0,0,0,1,0,0,0,0.0,0.6,-18,-15,-14,-0.10526315789473695,-0.3970588235294118,-19
2015-12-26,Stoke,Man United,2,0,H,77,81,-4,16,20,54,3,0.3947368421052631,12,15,-3,0.3125,16,29,70,25,0.5263157894736842,21,12,9,0.5,0,0,0,0,0,0,0,0,0.4,0.4,-9,-16,-22,-0.13157894736842107,-0.1875,-12
2015-12-26,Swansea,West Brom,1,0,H,76,75,1,16,14,56,-3,0.4210526315789473,13,22,-9,0.1875,16,20,44,-13,0.2894736842105263,16,21,-5,0.3125,0,0,0,0,0,0,0,0,0.0,0.2,-6,12,10,0.13157894736842096,-0.125,-4
2015-12-26,Tottenham,Norwich,3,0,H,79,74,5,16,26,64,5,0.5,23,13,10,0.375,16,14,-1,-1,0.0,17,28,-11,0.1875,0,0,0,0,0,0,0,0,0.4,0.2,12,65,6,0.5,0.1875,21
2015-12-28,Crystal Palace,Swansea,0,0,D,76,76,0,17,29,48,-4,0.3421052631578947,23,16,7,0.5294117647058824,17,17,56,-3,0.4210526315789473,14,22,-8,0.23529411764705882,0,0,0,0,0,0,0,0,0.6,0.2,12,-8,-1,-0.0789473684210526,0.29411764705882354,15
2015-12-28,Everton,Stoke,3,4,A,78,77,1,17,25,47,-2,0.3157894736842105,29,21,8,0.35294117647058826,17,23,54,3,0.3947368421052631,14,15,-1,0.35294117647058826,0,0,0,0,0,0,0,0,0.4,0.4,2,-7,-5,-0.0789473684210526,0.0,9
2015-12-28,Man United,Chelsea,0,0,D,81,83,-2,17,29,70,25,0.5263157894736842,21,14,7,0.47058823529411764,17,19,87,41,0.6842105263157895,23,28,-5,0.29411764705882354,0,0,0,0,0,0,0,0,0.2,0.4,10,-17,-16,-0.1578947368421053,0.1764705882352941,12
2015-12-28,Norwich,Aston Villa,2,0,H,74,75,-1,17,14,-1,-1,0.0,17,31,-14,0.17647058823529413,17,5,38,-26,0.2631578947368421,14,32,-18,0.0,0,0,0,0,0,0,0,0,0.2,0.0,9,-39,25,-0.2631578947368421,0.17647058823529413,4
2015-12-28,Watford,Tottenham,1,2,A,75,79,-4,17,28,-1,-1,0.0,22,17,5,0.47058823529411764,17,29,64,5,0.5,26,13,13,0.4117647058823529,0,0,0,0,0,0,0,0,0.8,0.4,-1,-65,-6,-0.5,0.05882352941176472,-8
2015-12-28,West Brom,Newcastle,1,0,H,75,77,-2,17,20,44,-13,0.2894736842105263,16,22,-6,0.29411764705882354,17,14,39,-23,0.2631578947368421,18,33,-15,0.17647058823529413,0,0,0,0,0,0,0,0,0.2,0.4,6,5,10,0.026315789473684237,0.11764705882352941,9
2015-12-28,West Ham,Southampton,2,1,H,77,77,0,17,26,47,-3,0.3157894736842105,23,18,5,0.35294117647058826,17,21,60,21,0.4736842105263157,23,21,2,0.29411764705882354,0,0,0,0,0,0,0,0,0.0,0.2,5,-13,-24,-0.1578947368421052,0.05882352941176472,3
2015-12-29,Leicester,Man City,0,0,D,76,82,-6,17,37,41,-9,0.2894736842105263,36,24,12,0.6470588235294118,17,32,79,45,0.631578947368421,32,19,13,0.5882352941176471,0,0,0,0,0,0,0,0,0.6,0.6,5,-38,-54,-0.3421052631578947,0.05882352941176472,-1
2015-12-30,Sunderland,Liverpool,0,1,A,75,79,-4,17,12,38,-22,0.1842105263157894,19,35,-16,0.17647058823529413,17,24,62,4,0.4736842105263157,20,22,-2,0.35294117647058826,0,0,1,0,0,0,0,0,0.2,0.4,-12,-24,-26,-0.2894736842105263,-0.17647058823529413,-14
2016-01-02,Arsenal,Newcastle,1,0,H,82,77,5,18,36,75,35,0.5789473684210527,31,18,13,0.6111111111111112,18,14,39,-23,0.2631578947368421,18,34,-16,0.16666666666666666,0,0,0,0,0,0,0,0,0.6,0.4,22,36,58,0.31578947368421056,0.44444444444444453,29
2016-01-02,Man United,Swansea,2,1,H,81,76,5,18,30,70,25,0.5263157894736842,21,14,7,0.4444444444444444,18,18,56,-3,0.4210526315789473,14,22,-8,0.2222222222222222,0,0,0,0,0,0,0,0,0.0,0.2,12,14,28,0.10526315789473689,0.2222222222222222,15
2016-01-02,Norwich,Southampton,1,0,H,74,77,-3,18,17,-1,-1,0.0,19,31,-12,0.2222222222222222,18,21,60,21,0.4736842105263157,24,23,1,0.2777777777777778,0,0,0,0,0,0,0,0,0.4,0.2,-4,-61,-22,-0.4736842105263157,-0.05555555555555558,-13
2016-01-02,Sunderland,Aston Villa,3,1,H,75,75,0,18,12,38,-22,0.1842105263157894,19,36,-17,0.16666666666666666,18,5,38,-26,0.2631578947368421,14,34,-20,0.0,0,0,1,1,0,0,0,0,0.0,0.0,7,0,4,-0.07894736842105268,0.16666666666666666,3
2016-01-02,Watford,Man City,1,2,A,75,82,-7,18,28,-1,-1,0.0,23,19,4,0.4444444444444444,18,33,79,45,0.631578947368421,32,19,13,0.5555555555555556,0,0,0,0,0,0,0,0,0.6,0.4,-5,-80,-46,-0.631578947368421,-0.11111111111111116,-9
2016-01-02,West Brom,Stoke,2,1,H,75,77,-2,18,23,44,-13,0.2894736842105263,17,22,-5,0.3333333333333333,18,26,54,3,0.3947368421052631,18,18,0,0.3888888888888889,0,0,0,0,0,0,0,0,0.2,0.6,-3,-10,-16,-0.10526315789473678,-0.05555555555555558,-5
2016-01-02,West Ham,Liverpool,2,0,H,77,79,-2,18,29,47,-3,0.3157894736842105,25,19,6,0.3888888888888889,18,27,62,4,0.4736842105263157,21,22,-1,0.3888888888888889,0,0,0,0,0,0,0,0,0.2,0.4,2,-15,-7,-0.1578947368421052,0.0,7
2016-01-03,Crystal Palace,Chelsea,0,3,A,76,83,-7,18,30,48,-4,0.3421052631578947,23,16,7,0.5,18,20,87,41,0.6842105263157895,23,28,-5,0.2777777777777778,0,0,0,0,0,0,0,0,0.6,0.2,10,-39,-45,-0.3421052631578948,0.2222222222222222,12
2016-01-03,Everton,Tottenham,1,1,D,78,79,-1,18,25,47,-2,0.3157894736842105,32,25,7,0.3333333333333333,18,32,64,5,0.5,28,14,14,0.4444444444444444,0,0,0,0,1,0,0,0,0.2,0.6,-7,-17,-7,-0.1842105263157895,-0.1111111111111111,-7
2016-01-12,Aston Villa,Crystal Palace,1,0,H,75,76,-1,19,5,38,-26,0.2631578947368421,15,37,-22,0.0,19,30,48,-4,0.3421052631578947,23,19,4,0.47368421052631576,0,0,0,0,0,0,0,0,0.0,0.4,-25,-10,-22,-0.0789473684210526,-0.47368421052631576,-26
2016-01-12,Newcastle,Man United,3,3,D,77,81,-4,19,14,39,-23,0.2631578947368421,18,35,-17,0.15789473684210525,19,33,70,25,0.5263157894736842,23,15,8,0.47368421052631576,0,0,1,0,0,0,0,0,0.2,0.2,-19,-31,-48,-0.2631578947368421,-0.3157894736842105,-25
2016-01-13,Chelsea,West Brom,2,2,D,83,75,8,19,23,87,41,0.6842105263157895,26,28,-2,0.3157894736842105,19,26,44,-13,0.2894736842105263,19,23,-4,0.3684210526315789,0,0,0,0,0,0,0,0,0.4,0.4,-3,43,54,0.39473684210526316,-0.05263157894736842,2
2016-01-13,Liverpool,Arsenal,3,3,D,79,82,-3,19,27,62,4,0.4736842105263157,21,24,-3,0.3684210526315789,19,39,75,35,0.5789473684210527,32,18,14,0.631578947368421,0,0,0,0,0,0,0,0,0.4,0.8,-12,-13,-31,-0.10526315789473695,-0.2631578947368421,-17
2016-01-13,Man City,Everton,0,0,D,82,78,4,19,36,79,45,0.631578947368421,34,20,14,0.5789473684210527,19,26,47,-2,0.3157894736842105,33,26,7,0.3157894736842105,0,0,0,0,0,0,0,0,0.6,0.2,10,32,47,0.3157894736842105,0.26315789473684215,7
2016-01-13,Southampton,Watford,2,0,H,77,75,2,19,21,60,21,0.4736842105263157,24,24,0,0.2631578947368421,19,28,-1,-1,0.0,24,21,3,0.42105263157894735,0,0,0,0,0,0,0,0,0.2,0.4,-7,61,22,0.4736842105263157,-0.15789473684210525,-3
2016-01-13,Stoke,Norwich,3,1,H,77,74,3,19,26,54,3,0.3947368421052631,19,20,-1,0.3684210526315789,19,20,-1,-1,0.0,20,31,-11,0.2631578947368421,0,0,0,0,0,0,0,0,0.4,0.6,6,55,4,0.3947368421052631,0.10526315789473684,10
2016-01-13,Swansea,Sunderland,2,4,A,76,75,1,19,18,56,-3,0.4210526315789473,15,24,-9,0.21052631578947367,19,15,38,-22,0.1842105263157894,22,37,-15,0.21052631578947367,0,0,0,0,0,0,0,0,0.2,0.2,3,18,19,0.23684210526315788,0.0,6
2016-01-13,Tottenham,Leicester,0,1,A,79,76,3,19,33,64,5,0.5,29,15,14,0.42105263157894735,18,38,41,-9,0.2894736842105263,36,24,12,0.6111111111111112,0,0,0,0,0,0,0,0,0.6,0.6,-5,23,14,0.21052631578947367,-0.19005847953216382,2
2016-01-16,Aston Villa,Leicester,1,1,D,75,76,-1,20,8,38,-26,0.2631578947368421,16,37,-21,0.05,19,41,41,-9,0.2894736842105263,37,24,13,0.631578947368421,0,0,0,0,0,0,0,0,0.2,0.6,-33,-3,-17,-0.026315789473684237,-0.581578947368421,-34
2016-01-16,Chelsea,Everton,3,3,D,83,78,5,20,24,87,41,0.6842105263157895,28,30,-2,0.3,20,27,47,-2,0.3157894736842105,33,26,7,0.3,0,0,0,0,0,0,0,0,0.4,0.2,-3,40,43,0.368421052631579,0.0,-9
2016-01-16,Man City,Crystal Palace,4,0,H,82,76,6,20,37,79,45,0.631578947368421,34,20,14,0.55,20,30,48,-4,0.3421052631578947,23,20,3,0.45,0,0,0,0,0,0,0,0,0.4,0.4,7,31,49,0.2894736842105263,0.10000000000000003,11
2016-01-16,Newcastle,West Ham,2,1,H,77,77,0,20,15,39,-23,0.2631578947368421,21,38,-17,0.15,19,32,47,-3,0.3157894736842105,27,19,8,0.42105263157894735,0,0,0,0,0,0,0,0,0.0,0.4,-17,-8,-20,-0.05263157894736842,-0.2710526315789473,-25
