Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeOVA,AwayOVA,OVA_diff,HT_match_played,HT_current_standing,HT_past_standing,HT_past_goal_diff,HT_past_win_rate,HT_goal_for,HT_goal_against,HT_goal_diff,HT_win_rate_season,AT_match_played,AT_current_standing,AT_past_standing,AT_past_goal_diff,AT_past_win_rate,AT_goal_for,AT_goal_against,AT_goal_diff,AT_win_rate_season,HT_3_win_streak,HT_5_win_streak,HT_3_lose_Streak,HT_5_lose_Streak,AT_3_win_streak,AT_5_win_streak,AT_3_lose_Streak,AT_5_lose_Streak,HT_5_win_rate,AT_5_win_rate,current_standing_diff,past_standing_diff,past_goal_diff_diff,past_win_rate_diff,win_rate_season_diff,goal_diff_diff
2017-11-18,Arsenal,Tottenham,2,0,H,82,83,-1,10,16,75,33,0.6052631578947368,17,16,1,0.5,10,20,86,60,0.6842105263157895,19,7,12,0.6,0,0,0,0,0,0,0,0,0.6,0.8,-4,-11,-27,-0.07894736842105265,-0.09999999999999998,-11
2017-11-18,Burnley,Swansea,2,0,H,77,75,2,11,19,40,-16,0.2894736842105263,10,9,1,0.45454545454545453,11,8,41,-25,0.3157894736842105,7,13,-6,0.18181818181818182,0,0,0,0,0,0,1,0,0.6,0.2,11,-1,9,-0.02631578947368418,0.2727272727272727,7
2017-11-18,Crystal Palace,Everton,2,2,D,76,79,-3,11,4,41,-13,0.3157894736842105,4,22,-18,0.09090909090909091,10,8,61,18,0.4473684210526316,8,21,-13,0.2,0,0,0,0,0,0,0,0,0.2,0.2,-4,-20,-31,-0.13157894736842107,-0.1090909090909091,-5
2017-11-18,Leicester,Man City,0,2,A,78,84,-6,10,12,44,-15,0.3157894736842105,16,16,0,0.3,10,28,78,41,0.6052631578947368,36,6,30,0.9,0,0,0,0,1,1,0,0,0.4,1.0,-16,-34,-56,-0.2894736842105263,-0.6000000000000001,-30
2017-11-18,Liverpool,Southampton,3,0,H,81,76,5,11,19,76,36,0.5789473684210527,21,17,4,0.45454545454545453,11,13,46,-7,0.3157894736842105,9,11,-2,0.2727272727272727,0,0,0,0,0,0,0,0,0.4,0.2,6,30,43,0.26315789473684215,0.18181818181818182,6
2017-11-18,Man United,Newcastle,4,1,H,83,75,8,11,23,69,25,0.4736842105263157,23,5,18,0.6363636363636364,10,14,-1,-1,0.0,10,9,1,0.4,0,0,0,0,0,0,0,0,0.4,0.2,9,70,26,0.4736842105263157,0.23636363636363633,17
2017-11-18,West Brom,Chelsea,0,4,A,76,83,-7,10,7,45,-8,0.3157894736842105,8,14,-6,0.1,10,19,93,52,0.7894736842105263,18,10,8,0.6,0,0,1,0,0,0,0,0,0.0,0.6,-12,-48,-60,-0.4736842105263158,-0.5,-14
2017-11-19,Watford,West Ham,2,0,H,77,77,0,10,12,40,-28,0.2894736842105263,15,21,-6,0.3,11,9,45,-17,0.3157894736842105,11,23,-12,0.18181818181818182,0,0,1,0,0,0,0,0,0.2,0.2,3,-5,-11,-0.02631578947368418,0.11818181818181817,6
2017-11-20,Brighton,Stoke,2,2,D,75,76,-1,10,15,-1,-1,0.0,10,9,1,0.4,10,12,44,-15,0.2894736842105263,12,20,-8,0.3,0,0,0,0,0,0,0,0,0.4,0.4,3,-45,14,-0.2894736842105263,0.10000000000000003,9
2017-11-24,West Ham,Leicester,1,1,D,77,78,-1,12,9,45,-17,0.3157894736842105,11,25,-14,0.16666666666666666,11,12,44,-15,0.3157894736842105,16,18,-2,0.2727272727272727,0,0,0,0,0,0,0,0,0.0,0.4,-3,1,-2,0.0,-0.10606060606060605,-12
2017-11-25,Crystal Palace,Stoke,2,1,H,76,76,0,12,5,41,-13,0.3157894736842105,6,24,-18,0.08333333333333333,11,13,44,-15,0.2894736842105263,14,22,-8,0.2727272727272727,0,0,0,0,0,0,0,0,0.2,0.4,-8,-3,2,0.02631578947368418,-0.1893939393939394,-10
2017-11-25,Liverpool,Chelsea,1,1,D,81,83,-2,12,22,76,36,0.5789473684210527,24,17,7,0.5,11,22,93,52,0.7894736842105263,22,10,12,0.6363636363636364,1,0,0,0,1,0,0,0,0.6,0.6,0,-17,-16,-0.21052631578947367,-0.13636363636363635,-5
2017-11-25,Man United,Brighton,1,0,H,83,75,8,12,26,69,25,0.4736842105263157,27,6,21,0.6666666666666666,11,16,-1,-1,0.0,12,11,1,0.36363636363636365,0,0,0,0,0,0,0,0,0.4,0.4,10,70,26,0.4736842105263157,0.303030303030303,20
2017-11-25,Newcastle,Watford,0,3,A,75,77,-2,11,14,-1,-1,0.0,11,13,-2,0.36363636363636365,11,15,40,-28,0.2894736842105263,17,21,-4,0.36363636363636365,0,0,0,0,0,0,0,0,0.2,0.4,-1,-41,27,-0.2894736842105263,0.0,2
2017-11-25,Tottenham,West Brom,1,1,D,83,76,7,11,20,86,60,0.6842105263157895,19,9,10,0.5454545454545454,11,7,45,-8,0.3157894736842105,8,18,-10,0.09090909090909091,0,0,0,0,0,0,1,0,0.6,0.0,13,41,68,0.368421052631579,0.4545454545454545,20
2017-11-26,Burnley,Arsenal,0,1,A,77,82,-5,12,22,40,-16,0.2894736842105263,12,9,3,0.5,11,19,75,33,0.6052631578947368,19,16,3,0.5454545454545454,1,0,0,0,0,0,0,0,0.6,0.6,3,-35,-49,-0.3157894736842105,-0.045454545454545414,0
2017-11-26,Huddersfield,Man City,1,2,A,74,84,-10,11,15,-1,-1,0.0,8,13,-5,0.36363636363636365,11,31,78,41,0.6052631578947368,38,6,32,0.9090909090909091,0,0,0,0,1,1,0,0,0.4,1.0,-16,-79,-42,-0.6052631578947368,-0.5454545454545454,-37
2017-11-26,Southampton,Everton,4,1,H,76,79,-3,12,13,46,-7,0.3157894736842105,9,14,-5,0.25,11,9,61,18,0.4473684210526316,10,23,-13,0.18181818181818182,0,0,0,0,0,0,0,0,0.2,0.2,4,-15,-25,-0.13157894736842107,0.06818181818181818,8
2017-11-28,Brighton,Crystal Palace,0,0,D,75,76,-1,12,16,-1,-1,0.0,12,12,0,0.3333333333333333,13,8,41,-13,0.3157894736842105,8,25,-17,0.15384615384615385,0,0,0,0,0,0,0,0,0.4,0.2,8,-42,12,-0.3157894736842105,0.17948717948717946,17
2017-11-28,Leicester,Tottenham,2,1,H,78,83,-5,12,13,44,-15,0.3157894736842105,17,19,-2,0.25,12,21,86,60,0.6842105263157895,20,10,10,0.5,0,0,0,0,0,0,0,0,0.4,0.4,-8,-42,-75,-0.368421052631579,-0.25,-12
2017-11-28,Watford,Man United,2,4,A,77,83,-6,12,18,40,-28,0.2894736842105263,20,21,-1,0.4166666666666667,13,29,69,25,0.4736842105263157,28,6,22,0.6923076923076923,0,0,0,0,0,0,0,0,0.4,0.6,-11,-29,-53,-0.18421052631578938,-0.2756410256410256,-23
2017-11-28,West Brom,Newcastle,2,2,D,76,75,1,12,8,45,-8,0.3157894736842105,9,19,-10,0.08333333333333333,12,14,-1,-1,0.0,11,16,-5,0.3333333333333333,0,0,0,0,0,0,1,0,0.0,0.2,-6,46,-7,0.3157894736842105,-0.25,-5
2017-11-29,Arsenal,Huddersfield,5,0,H,82,74,8,12,22,75,33,0.6052631578947368,20,16,4,0.5833333333333334,12,15,-1,-1,0.0,9,15,-6,0.3333333333333333,0,0,0,0,0,0,0,0,0.8,0.4,7,76,34,0.6052631578947368,0.25000000000000006,10
2017-11-29,Chelsea,Swansea,1,0,H,83,75,8,12,23,93,52,0.7894736842105263,23,11,12,0.5833333333333334,12,8,41,-25,0.3157894736842105,7,15,-8,0.16666666666666666,0,0,0,0,0,0,1,0,0.6,0.2,15,52,77,0.4736842105263158,0.41666666666666674,20
2017-11-29,Everton,West Ham,4,0,H,79,77,2,12,9,61,18,0.4473684210526316,11,27,-16,0.16666666666666666,13,10,45,-17,0.3157894736842105,12,26,-14,0.15384615384615385,0,0,0,0,0,0,0,0,0.2,0.0,-1,16,35,0.13157894736842107,0.012820512820512803,-2
2017-11-29,Man City,Southampton,2,1,H,84,76,8,12,34,78,41,0.6052631578947368,40,7,33,0.9166666666666666,13,16,46,-7,0.3157894736842105,13,15,-2,0.3076923076923077,1,1,0,0,0,0,0,0,1.0,0.4,18,32,48,0.2894736842105263,0.6089743589743589,35
2017-11-29,Stoke,Liverpool,0,3,A,76,81,-5,12,13,44,-15,0.2894736842105263,15,24,-9,0.25,13,23,76,36,0.5789473684210527,25,18,7,0.46153846153846156,0,0,0,0,0,0,0,0,0.2,0.6,-10,-32,-51,-0.2894736842105263,-0.21153846153846156,-16
2017-12-02,Arsenal,Man United,1,3,A,82,83,-1,13,25,75,33,0.6052631578947368,25,16,9,0.6153846153846154,14,32,69,25,0.4736842105263157,32,8,24,0.7142857142857143,1,0,0,0,1,0,0,0,0.8,0.8,-7,6,8,0.13157894736842113,-0.09890109890109888,-15
2017-12-02,Brighton,Liverpool,1,5,A,75,81,-6,13,17,-1,-1,0.0,12,12,0,0.3076923076923077,14,26,76,36,0.5789473684210527,28,18,10,0.5,0,0,0,0,0,0,0,0,0.2,0.8,-9,-77,-37,-0.5789473684210527,-0.1923076923076923,-10
2017-12-02,Chelsea,Newcastle,3,1,H,83,75,8,13,26,93,52,0.7894736842105263,24,11,13,0.6153846153846154,13,15,-1,-1,0.0,13,18,-5,0.3076923076923077,0,0,0,0,0,0,0,0,0.8,0.2,11,94,53,0.7894736842105263,0.3076923076923077,18
2017-12-02,Everton,Huddersfield,2,0,H,79,74,5,13,12,61,18,0.4473684210526316,15,27,-12,0.23076923076923078,13,15,-1,-1,0.0,9,20,-11,0.3076923076923077,0,0,0,0,0,0,0,0,0.4,0.4,-3,62,19,0.4473684210526316,-0.07692307692307693,-1
2017-12-02,Leicester,Burnley,1,0,H,78,77,1,13,16,44,-15,0.3157894736842105,19,20,-1,0.3076923076923077,13,22,40,-16,0.2894736842105263,12,10,2,0.46153846153846156,0,0,0,0,0,0,0,0,0.4,0.6,-6,4,1,0.02631578947368418,-0.15384615384615385,-3
2017-12-02,Stoke,Swansea,2,1,H,76,75,1,13,13,44,-15,0.2894736842105263,15,27,-12,0.23076923076923078,13,8,41,-25,0.3157894736842105,7,16,-9,0.15384615384615385,0,0,0,0,0,0,1,1,0.2,0.0,5,3,10,-0.02631578947368418,0.07692307692307693,-3
2017-12-02,Watford,Tottenham,1,1,D,77,83,-6,13,18,40,-28,0.2894736842105263,22,25,-3,0.38461538461538464,13,21,86,60,0.6842105263157895,21,12,9,0.46153846153846156,0,0,0,0,0,0,0,0,0.4,0.2,-3,-46,-88,-0.39473684210526316,-0.07692307692307693,-12
2017-12-02,West Brom,Crystal Palace,0,0,D,76,76,0,13,9,45,-8,0.3157894736842105,11,21,-10,0.07692307692307693,14,9,41,-13,0.3157894736842105,8,25,-17,0.14285714285714285,0,0,0,0,0,0,0,0,0.0,0.2,0,4,5,0.0,-0.06593406593406592,7
2017-12-03,Man City,West Ham,2,1,H,84,77,7,13,37,78,41,0.6052631578947368,42,8,34,0.9230769230769231,14,10,45,-17,0.3157894736842105,12,30,-18,0.14285714285714285,1,1,0,0,0,0,0,0,1.0,0.0,27,33,58,0.2894736842105263,0.7802197802197803,52
2017-12-09,Burnley,Watford,1,0,H,77,77,0,14,22,40,-16,0.2894736842105263,12,11,1,0.42857142857142855,14,19,40,-28,0.2894736842105263,23,26,-3,0.35714285714285715,0,0,0,0,0,0,0,0,0.6,0.4,3,0,12,0.0,0.0714285714285714,4
2017-12-09,Huddersfield,Brighton,2,0,H,74,75,-1,14,15,-1,-1,0.0,9,22,-13,0.2857142857142857,14,17,-1,-1,0.0,13,17,-4,0.2857142857142857,0,0,1,0,0,0,0,0,0.2,0.2,-2,0,0,0.0,0.0,-9
2017-12-09,Newcastle,Leicester,2,3,A,75,78,-3,14,15,-1,-1,0.0,14,21,-7,0.2857142857142857,14,19,44,-15,0.3157894736842105,20,20,0,0.35714285714285715,0,0,0,0,0,0,0,0,0.0,0.4,-4,-45,14,-0.3157894736842105,-0.07142857142857145,-7
2017-12-09,Swansea,West Brom,1,0,H,75,76,-1,14,8,41,-25,0.3157894736842105,8,18,-10,0.14285714285714285,14,10,45,-8,0.3157894736842105,11,21,-10,0.07142857142857142,0,0,1,1,0,0,0,0,0.0,0.0,-2,-4,-17,0.0,0.07142857142857142,0
2017-12-09,Tottenham,Stoke,5,1,H,83,76,7,14,22,86,60,0.6842105263157895,22,13,9,0.42857142857142855,14,16,44,-15,0.2894736842105263,17,28,-11,0.2857142857142857,0,0,0,0,0,0,0,0,0.2,0.2,6,42,75,0.39473684210526316,0.14285714285714285,20
2017-12-09,West Ham,Chelsea,1,0,H,77,83,-6,15,10,45,-17,0.3157894736842105,13,32,-19,0.13333333333333333,14,29,93,52,0.7894736842105263,27,12,15,0.6428571428571429,0,0,0,0,0,0,0,0,0.0,0.8,-19,-48,-69,-0.4736842105263158,-0.5095238095238096,-34
2017-12-10,Liverpool,Everton,1,1,D,81,79,2,15,29,76,36,0.5789473684210527,33,19,14,0.5333333333333333,14,15,61,18,0.4473684210526316,17,27,-10,0.2857142857142857,0,0,0,0,0,0,0,0,0.8,0.6,14,15,18,0.13157894736842107,0.24761904761904763,24
2017-12-10,Man United,Man City,1,2,A,83,84,-1,15,35,69,25,0.4736842105263157,35,9,26,0.7333333333333333,14,40,78,41,0.6052631578947368,44,9,35,0.9285714285714286,1,0,0,0,1,1,0,0,0.8,1.0,-5,-9,-16,-0.13157894736842113,-0.19523809523809532,-9
2017-12-10,Southampton,Arsenal,1,1,D,76,82,-6,14,16,46,-7,0.3157894736842105,14,17,-3,0.2857142857142857,14,25,75,33,0.6052631578947368,26,19,7,0.5714285714285714,0,0,0,0,0,0,0,0,0.2,0.6,-9,-29,-40,-0.2894736842105263,-0.2857142857142857,-10
2017-12-12,Burnley,Stoke,1,0,H,77,76,1,15,25,40,-16,0.2894736842105263,13,11,2,0.4666666666666667,15,16,44,-15,0.2894736842105263,18,33,-15,0.26666666666666666,0,0,0,0,0,0,0,0,0.6,0.2,9,-4,-1,0.0,0.2,17
2017-12-12,Crystal Palace,Watford,2,1,H,76,77,-1,15,10,41,-13,0.3157894736842105,8,25,-17,0.13333333333333333,15,19,40,-28,0.2894736842105263,23,27,-4,0.3333333333333333,0,0,0,0,0,0,0,0,0.2,0.4,-9,1,15,0.02631578947368418,-0.19999999999999998,-13
2017-12-12,Huddersfield,Chelsea,1,3,A,74,83,-9,15,18,-1,-1,0.0,11,22,-11,0.3333333333333333,15,29,93,52,0.7894736842105263,27,13,14,0.6,0,0,0,0,0,0,0,0,0.4,0.6,-11,-94,-53,-0.7894736842105263,-0.26666666666666666,-25
2017-12-13,Liverpool,West Brom,0,0,D,81,76,5,16,30,76,36,0.5789473684210527,34,20,14,0.5,15,10,45,-8,0.3157894736842105,11,22,-11,0.06666666666666667,0,0,0,0,0,0,0,0,0.6,0.0,20,31,44,0.26315789473684215,0.43333333333333335,25
2017-12-13,Newcastle,Everton,0,1,A,75,79,-4,15,15,-1,-1,0.0,16,24,-8,0.26666666666666666,15,16,61,18,0.4473684210526316,18,28,-10,0.26666666666666666,0,0,0,0,0,0,0,0,0.0,0.4,-1,-62,-19,-0.4473684210526316,0.0,2
2017-12-13,Southampton,Leicester,1,4,A,76,78,-2,15,17,46,-7,0.3157894736842105,15,18,-3,0.26666666666666666,15,22,44,-15,0.3157894736842105,23,22,1,0.4,0,0,0,0,1,0,0,0,0.2,0.6,-5,2,8,0.0,-0.13333333333333336,-4
2017-12-13,Swansea,Man City,0,4,A,75,84,-9,15,11,41,-25,0.3157894736842105,9,18,-9,0.2,15,43,78,41,0.6052631578947368,46,10,36,0.9333333333333333,0,0,0,0,1,1,0,0,0.2,1.0,-32,-37,-66,-0.2894736842105263,-0.7333333333333334,-45
2017-12-13,Tottenham,Brighton,2,0,H,83,75,8,15,25,86,60,0.6842105263157895,27,14,13,0.4666666666666667,15,17,-1,-1,0.0,13,19,-6,0.26666666666666666,0,0,0,0,0,0,0,0,0.2,0.0,8,87,61,0.6842105263157895,0.2,19
2017-12-13,West Ham,Arsenal,0,0,D,77,82,-5,16,13,45,-17,0.3157894736842105,14,32,-18,0.1875,15,26,75,33,0.6052631578947368,27,20,7,0.5333333333333333,0,0,0,0,0,0,0,0,0.2,0.6,-13,-30,-50,-0.2894736842105263,-0.3458333333333333,-25
2017-12-16,Arsenal,Newcastle,1,0,H,82,75,7,16,27,75,33,0.6052631578947368,27,20,7,0.5,16,15,-1,-1,0.0,16,25,-9,0.25,0,0,0,0,0,0,1,0,0.4,0.0,12,76,34,0.6052631578947368,0.25,16
2017-12-16,Brighton,Burnley,0,0,D,75,77,-2,16,17,-1,-1,0.0,13,21,-8,0.25,16,28,40,-16,0.2894736842105263,14,11,3,0.5,0,0,1,0,0,0,0,0,0.0,0.6,-11,-41,15,-0.2894736842105263,-0.25,-11
2017-12-16,Chelsea,Southampton,1,0,H,83,76,7,16,32,93,52,0.7894736842105263,30,14,16,0.625,16,17,46,-7,0.3157894736842105,16,22,-6,0.25,0,0,0,0,0,0,0,0,0.6,0.2,15,47,59,0.4736842105263158,0.375,22
2017-12-16,Leicester,Crystal Palace,0,3,A,78,76,2,16,25,44,-15,0.3157894736842105,27,23,4,0.4375,16,13,41,-13,0.3157894736842105,10,26,-16,0.1875,1,0,0,0,0,0,0,0,0.8,0.4,12,3,-2,0.0,0.25,20
2017-12-16,Man City,Tottenham,4,1,H,84,83,1,16,46,78,41,0.6052631578947368,50,10,40,0.9375,16,28,86,60,0.6842105263157895,29,14,15,0.5,1,1,0,0,0,0,0,0,1.0,0.4,18,-8,-19,-0.07894736842105265,0.4375,25
2017-12-16,Stoke,West Ham,0,3,A,76,77,-1,16,16,44,-15,0.2894736842105263,18,34,-16,0.25,17,14,45,-17,0.3157894736842105,14,32,-18,0.17647058823529413,0,0,0,0,0,0,0,0,0.2,0.2,2,-1,2,-0.02631578947368418,0.07352941176470587,2
2017-12-16,Watford,Huddersfield,1,4,A,77,74,3,16,19,40,-28,0.2894736842105263,24,29,-5,0.3125,16,18,-1,-1,0.0,12,25,-13,0.3125,0,0,0,0,0,0,0,0,0.2,0.2,1,41,-27,0.2894736842105263,0.0,8
2017-12-17,West Brom,Man United,1,2,A,76,83,-7,16,11,45,-8,0.3157894736842105,11,22,-11,0.0625,16,35,69,25,0.4736842105263157,36,11,25,0.6875,0,0,0,0,0,0,0,0,0.0,0.8,-24,-24,-33,-0.1578947368421052,-0.625,-36
2017-12-18,Everton,Swansea,3,1,H,79,75,4,16,19,61,18,0.4473684210526316,19,28,-9,0.3125,16,11,41,-25,0.3157894736842105,9,22,-13,0.1875,0,0,0,0,0,0,0,0,0.6,0.2,8,20,43,0.13157894736842107,0.125,4
2017-12-22,Arsenal,Liverpool,3,3,D,82,81,1,17,30,75,33,0.6052631578947368,28,20,8,0.5294117647058824,17,31,76,36,0.5789473684210527,34,20,14,0.47058823529411764,0,0,0,0,0,0,0,0,0.4,0.4,-1,-1,-3,0.02631578947368418,0.05882352941176472,-6
2017-12-23,Brighton,Watford,1,0,H,75,77,-2,17,18,-1,-1,0.0,13,21,-8,0.23529411764705882,17,19,40,-28,0.2894736842105263,25,33,-8,0.29411764705882354,0,0,0,0,0,0,1,0,0.0,0.0,-1,-41,27,-0.2894736842105263,-0.05882352941176472,0
2017-12-23,Burnley,Tottenham,0,3,A,77,83,-6,17,29,40,-16,0.2894736842105263,14,11,3,0.47058823529411764,17,28,86,60,0.6842105263157895,30,18,12,0.47058823529411764,0,0,0,0,0,0,0,0,0.4,0.4,1,-46,-76,-0.39473684210526316,0.0,-9
2017-12-23,Everton,Chelsea,0,0,D,79,83,-4,17,22,61,18,0.4473684210526316,22,29,-7,0.35294117647058826,17,35,93,52,0.7894736842105263,31,14,17,0.6470588235294118,0,0,0,0,0,0,0,0,0.8,0.8,-13,-32,-34,-0.34210526315789475,-0.29411764705882354,-24
2017-12-23,Leicester,Man United,2,2,D,78,83,-5,17,25,44,-15,0.3157894736842105,27,26,1,0.4117647058823529,17,38,69,25,0.4736842105263157,38,12,26,0.7058823529411765,0,0,0,0,0,0,0,0,0.8,0.8,-13,-25,-40,-0.1578947368421052,-0.2941176470588236,-25
2017-12-23,Southampton,Huddersfield,1,1,D,76,74,2,17,17,46,-7,0.3157894736842105,16,23,-7,0.23529411764705882,17,21,-1,-1,0.0,16,26,-10,0.35294117647058826,0,0,0,0,0,0,0,0,0.2,0.4,-4,47,-6,0.3157894736842105,-0.11764705882352944,3
2017-12-23,Stoke,West Brom,3,1,H,76,76,0,17,16,44,-15,0.2894736842105263,18,37,-19,0.23529411764705882,17,11,45,-8,0.3157894736842105,12,24,-12,0.058823529411764705,0,0,1,0,0,0,0,0,0.2,0.0,5,-1,-7,-0.02631578947368418,0.1764705882352941,-7
2017-12-23,Swansea,Crystal Palace,1,1,D,75,76,-1,17,11,41,-25,0.3157894736842105,10,25,-15,0.17647058823529413,17,16,41,-13,0.3157894736842105,13,26,-13,0.23529411764705882,0,0,0,0,0,0,0,0,0.2,0.6,-5,0,-12,0.0,-0.05882352941176469,-2
2017-12-23,West Ham,Newcastle,2,3,A,77,75,2,18,17,45,-17,0.3157894736842105,17,32,-15,0.2222222222222222,17,15,-1,-1,0.0,16,26,-10,0.23529411764705882,0,0,0,0,0,0,1,0,0.4,0.0,2,46,-16,0.3157894736842105,-0.01307189542483661,-5
2017-12-26,Chelsea,Brighton,2,0,H,83,75,8,18,36,93,52,0.7894736842105263,31,14,17,0.6111111111111112,18,21,-1,-1,0.0,14,21,-7,0.2777777777777778,0,0,0,0,0,0,0,0,0.6,0.2,15,94,53,0.7894736842105263,0.33333333333333337,24
2017-12-26,Huddersfield,Stoke,1,1,D,74,76,-2,18,22,-1,-1,0.0,17,27,-10,0.3333333333333333,18,19,44,-15,0.2894736842105263,21,38,-17,0.2777777777777778,0,0,0,0,0,0,0,0,0.4,0.4,3,-45,14,-0.2894736842105263,0.055555555555555525,7
2017-12-26,Liverpool,Swansea,5,0,H,81,75,6,18,32,76,36,0.5789473684210527,37,23,14,0.4444444444444444,18,12,41,-25,0.3157894736842105,11,26,-15,0.16666666666666666,0,0,0,0,0,0,0,0,0.4,0.2,20,35,61,0.26315789473684215,0.2777777777777778,29
2017-12-26,Man United,Burnley,2,2,D,83,77,6,18,39,69,25,0.4736842105263157,40,14,26,0.6666666666666666,18,29,40,-16,0.2894736842105263,14,14,0,0.4444444444444444,0,0,0,0,0,0,0,0,0.6,0.4,10,29,41,0.18421052631578938,0.2222222222222222,26
2017-12-26,Tottenham,Southampton,5,2,H,83,76,7,18,31,86,60,0.6842105263157895,33,18,15,0.5,18,18,46,-7,0.3157894736842105,17,24,-7,0.2222222222222222,0,0,0,0,0,0,0,0,0.6,0.0,13,40,67,0.368421052631579,0.2777777777777778,22
2017-12-26,Watford,Leicester,2,1,H,77,78,-1,18,19,40,-28,0.2894736842105263,25,34,-9,0.2777777777777778,18,26,44,-15,0.3157894736842105,29,28,1,0.3888888888888889,0,0,1,0,0,0,0,0,0.0,0.6,-7,-4,-13,-0.02631578947368418,-0.1111111111111111,-10
2017-12-26,West Brom,Everton,0,0,D,76,79,-3,18,11,45,-8,0.3157894736842105,13,27,-14,0.05555555555555555,18,23,61,18,0.4473684210526316,22,29,-7,0.3333333333333333,0,0,0,0,0,0,0,0,0.0,0.6,-12,-16,-26,-0.13157894736842107,-0.2777777777777778,-7
2017-12-27,Newcastle,Man City,0,1,A,75,84,-9,18,18,-1,-1,0.0,19,28,-9,0.2777777777777778,17,49,78,41,0.6052631578947368,54,11,43,0.9411764705882353,0,0,0,0,1,1,0,0,0.2,1.0,-31,-79,-42,-0.6052631578947368,-0.6633986928104575,-52
2017-12-28,Crystal Palace,Arsenal,2,3,A,76,82,-6,18,17,41,-13,0.3157894736842105,14,27,-13,0.2222222222222222,18,31,75,33,0.6052631578947368,31,23,8,0.5,0,0,0,0,0,0,0,0,0.4,0.2,-14,-34,-46,-0.2894736842105263,-0.2777777777777778,-21
2017-12-30,Chelsea,Stoke,5,0,H,83,76,7,19,39,93,52,0.7894736842105263,33,14,19,0.631578947368421,19,20,44,-15,0.2894736842105263,22,39,-17,0.2631578947368421,0,0,0,0,0,0,0,0,0.6,0.2,19,49,67,0.5,0.3684210526315789,36
2017-12-30,Huddersfield,Burnley,0,0,D,74,77,-3,19,23,-1,-1,0.0,18,28,-10,0.3157894736842105,19,30,40,-16,0.2894736842105263,16,16,0,0.42105263157894735,0,0,0,0,0,0,0,0,0.4,0.4,-7,-41,15,-0.2894736842105263,-0.10526315789473684,-10
2017-12-30,Liverpool,Leicester,2,1,H,81,78,3,19,35,76,36,0.5789473684210527,42,23,19,0.47368421052631576,19,26,44,-15,0.3157894736842105,30,30,0,0.3684210526315789,0,0,0,0,0,0,0,0,0.4,0.4,9,32,51,0.26315789473684215,0.10526315789473684,19
2017-12-30,Man United,Southampton,0,0,D,83,76,7,19,40,69,25,0.4736842105263157,42,16,26,0.631578947368421,19,18,46,-7,0.3157894736842105,19,29,-10,0.21052631578947367,0,0,0,0,0,0,0,0,0.4,0.0,22,23,32,0.1578947368421052,0.42105263157894735,36
2017-12-30,Newcastle,Brighton,0,0,D,75,75,0,19,18,-1,-1,0.0,19,29,-10,0.2631578947368421,19,21,-1,-1,0.0,14,23,-9,0.2631578947368421,0,0,0,0,0,0,0,0,0.2,0.2,-3,0,0,0.0,0.0,-1
2017-12-30,Watford,Swansea,1,2,A,77,75,2,19,22,40,-28,0.2894736842105263,27,35,-8,0.3157894736842105,19,12,41,-25,0.3157894736842105,11,31,-20,0.15789473684210525,0,0,0,0,0,0,0,0,0.2,0.2,10,-1,-3,-0.02631578947368418,0.15789473684210525,12
2017-12-31,Crystal Palace,Man City,0,0,D,76,84,-8,19,17,41,-13,0.3157894736842105,16,30,-14,0.21052631578947367,18,52,78,41,0.6052631578947368,55,11,44,0.9444444444444444,0,0,0,0,1,1,0,0,0.4,1.0,-35,-37,-54,-0.2894736842105263,-0.7339181286549707,-58
2017-12-31,West Brom,Arsenal,1,1,D,76,82,-6,19,12,45,-8,0.3157894736842105,13,27,-14,0.05263157894736842,19,34,75,33,0.6052631578947368,34,25,9,0.5263157894736842,0,0,0,0,0,0,0,0,0.0,0.4,-22,-30,-41,-0.2894736842105263,-0.47368421052631576,-23
2018-01-01,Burnley,Liverpool,1,2,A,77,81,-4,20,31,40,-16,0.2894736842105263,16,16,0,0.4,20,38,76,36,0.5789473684210527,44,24,20,0.5,0,0,0,0,0,0,0,0,0.2,0.4,-7,-36,-52,-0.2894736842105263,-0.09999999999999998,-20
2018-01-01,Everton,Man United,0,2,A,79,83,-4,19,24,61,18,0.4473684210526316,22,29,-7,0.3157894736842105,20,41,69,25,0.4736842105263157,42,16,26,0.6,0,0,0,0,0,0,0,0,0.4,0.2,-17,-8,-7,-0.026315789473684126,-0.28421052631578947,-33
2018-01-01,Leicester,Huddersfield,3,0,H,78,74,4,20,26,44,-15,0.3157894736842105,31,32,-1,0.35,20,24,-1,-1,0.0,18,28,-10,0.3,0,0,0,0,0,0,0,0,0.2,0.2,2,45,-14,0.3157894736842105,0.04999999999999999,9
2018-01-01,Stoke,Newcastle,0,1,A,76,75,1,20,20,44,-15,0.2894736842105263,22,44,-22,0.25,20,19,-1,-1,0.0,19,29,-10,0.25,0,0,0,0,0,0,0,0,0.2,0.2,1,45,-14,0.2894736842105263,0.0,-12
2018-01-02,Man City,Watford,3,1,H,84,77,7,19,53,78,41,0.6052631578947368,55,11,44,0.8947368421052632,20,22,40,-28,0.2894736842105263,28,37,-9,0.3,0,0,0,0,0,0,0,0,0.8,0.2,31,38,69,0.3157894736842105,0.5947368421052632,53
