Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeOVA,AwayOVA,OVA_diff,HT_match_played,HT_current_standing,HT_past_standing,HT_past_goal_diff,HT_past_win_rate,HT_goal_for,HT_goal_against,HT_goal_diff,HT_win_rate_season,AT_match_played,AT_current_standing,AT_past_standing,AT_past_goal_diff,AT_past_win_rate,AT_goal_for,AT_goal_against,AT_goal_diff,AT_win_rate_season,HT_3_win_streak,HT_5_win_streak,HT_3_lose_Streak,HT_5_lose_Streak,AT_3_win_streak,AT_5_win_streak,AT_3_lose_Streak,AT_5_lose_Streak,HT_5_win_rate,AT_5_win_rate,current_standing_diff,past_standing_diff,past_goal_diff_diff,past_win_rate_diff,win_rate_season_diff,goal_diff_diff
2018-11-10,Cardiff,Brighton,2,1,H,73,76,-3,10,5,-1,-1,0.0,9,22,-13,0.1,11,14,40,-20,0.2368421052631578,12,16,-4,0.36363636363636365,0,0,0,0,0,0,0,0,0.2,0.6,-9,-41,19,-0.2368421052631578,-0.26363636363636367,-9
2018-11-10,Crystal Palace,Tottenham,0,1,A,77,83,-6,10,8,44,-10,0.2894736842105263,7,14,-7,0.2,11,24,77,38,0.6052631578947368,19,10,9,0.7272727272727273,0,0,0,0,0,0,0,0,0.0,0.8,-16,-33,-48,-0.3157894736842105,-0.5272727272727273,-16
2018-11-10,Huddersfield,West Ham,1,1,D,74,78,-4,11,6,37,-30,0.2368421052631578,5,21,-16,0.09090909090909091,10,11,42,-20,0.2631578947368421,12,15,-3,0.3,0,0,0,0,0,0,0,0,0.2,0.4,-5,-5,-10,-0.026315789473684292,-0.20909090909090908,-13
2018-11-10,Leicester,Burnley,0,0,D,78,77,1,10,16,47,-4,0.3157894736842105,15,12,3,0.5,10,5,54,-3,0.3684210526315789,8,25,-17,0.1,0,0,0,0,0,0,1,0,0.4,0.2,11,-7,-1,-0.05263157894736842,0.4,20
2018-11-10,Southampton,Watford,1,1,D,76,77,-1,10,6,36,-19,0.1842105263157894,7,20,-13,0.1,10,19,41,-20,0.2894736842105263,16,9,7,0.6,0,0,0,0,0,0,0,0,0.0,0.4,-13,-5,1,-0.10526315789473692,-0.5,-20
2018-11-11,Arsenal,Wolves,1,1,D,82,77,5,11,23,63,23,0.5,25,14,11,0.6363636363636364,11,15,-1,-1,0.0,11,12,-1,0.36363636363636365,0,0,0,0,0,0,1,0,0.6,0.4,8,64,24,0.5,0.2727272727272727,12
2018-11-11,Chelsea,Everton,0,0,D,83,79,4,10,24,70,24,0.5526315789473685,25,8,17,0.7,10,17,49,-14,0.3421052631578947,17,13,4,0.5,0,0,0,0,0,0,0,0,0.6,0.8,7,21,38,0.21052631578947378,0.19999999999999996,13
2018-11-11,Liverpool,Fulham,2,0,H,83,75,8,11,27,75,46,0.5526315789473685,21,5,16,0.7272727272727273,10,5,-1,-1,0.0,11,26,-15,0.1,0,0,0,0,0,0,1,0,0.4,0.0,22,76,47,0.5526315789473685,0.6272727272727273,31
2018-11-11,Man City,Man United,3,1,H,85,82,3,11,29,100,79,0.8421052631578947,33,4,29,0.8181818181818182,10,17,81,40,0.6578947368421053,17,17,0,0.5,1,0,0,0,0,0,0,0,0.8,0.4,12,19,39,0.18421052631578938,0.31818181818181823,29
2018-11-24,Brighton,Leicester,1,1,D,76,78,-2,12,14,40,-20,0.2368421052631578,13,18,-5,0.3333333333333333,11,17,47,-4,0.3157894736842105,15,12,3,0.45454545454545453,0,0,0,0,0,0,0,0,0.6,0.2,-3,-7,-16,-0.07894736842105271,-0.12121212121212122,-8
2018-11-24,Everton,Cardiff,1,0,H,79,73,6,11,18,49,-14,0.3421052631578947,17,13,4,0.45454545454545453,11,8,-1,-1,0.0,11,23,-12,0.18181818181818182,0,0,0,0,0,0,0,0,0.6,0.4,10,50,-13,0.3421052631578947,0.2727272727272727,16
2018-11-24,Fulham,Southampton,3,2,H,75,76,-1,11,5,-1,-1,0.0,11,28,-17,0.09090909090909091,11,7,36,-19,0.1842105263157894,8,21,-13,0.09090909090909091,0,0,1,1,0,0,0,0,0.0,0.0,-2,-37,18,-0.1842105263157894,0.0,-4
2018-11-24,Man United,Crystal Palace,0,0,D,82,77,5,11,17,81,40,0.6578947368421053,18,20,-2,0.45454545454545453,11,8,44,-10,0.2894736842105263,7,15,-8,0.18181818181818182,0,0,0,0,0,0,0,0,0.4,0.0,9,37,50,0.368421052631579,0.2727272727272727,6
2018-11-24,Tottenham,Chelsea,3,1,H,83,83,0,12,27,77,38,0.6052631578947368,20,10,10,0.75,11,25,70,24,0.5526315789473685,25,8,17,0.6363636363636364,0,0,0,0,0,0,0,0,0.8,0.6,2,7,14,0.05263157894736836,0.11363636363636365,-7
2018-11-24,Watford,Liverpool,0,3,A,77,83,-6,11,20,41,-20,0.2894736842105263,17,10,7,0.5454545454545454,12,30,75,46,0.5526315789473685,23,5,18,0.75,0,0,0,0,0,0,0,0,0.4,0.6,-10,-34,-66,-0.26315789473684215,-0.20454545454545459,-11
2018-11-24,West Ham,Man City,0,4,A,78,85,-7,11,12,42,-20,0.2631578947368421,13,16,-3,0.2727272727272727,12,32,100,79,0.8421052631578947,36,5,31,0.8333333333333334,0,0,0,0,1,0,0,0,0.2,0.8,-20,-58,-99,-0.5789473684210527,-0.5606060606060607,-34
2018-11-25,Wolves,Huddersfield,0,2,A,77,74,3,12,16,-1,-1,0.0,12,13,-1,0.3333333333333333,12,7,37,-30,0.2368421052631578,6,22,-16,0.08333333333333333,0,0,0,0,0,0,0,0,0.2,0.2,9,-38,29,-0.2368421052631578,0.25,15
2018-11-26,Burnley,Newcastle,1,2,A,77,76,1,11,6,54,-3,0.3684210526315789,8,25,-17,0.09090909090909091,11,6,44,-8,0.3157894736842105,7,14,-7,0.09090909090909091,0,0,0,0,0,0,0,0,0.0,0.2,0,10,5,0.05263157894736842,0.0,-10
2018-11-30,Cardiff,Wolves,2,1,H,73,77,-4,12,8,-1,-1,0.0,11,24,-13,0.16666666666666666,13,16,-1,-1,0.0,12,15,-3,0.3076923076923077,0,0,0,0,0,0,0,0,0.4,0.0,-8,0,0,0.0,-0.14102564102564105,-10
2018-12-01,Crystal Palace,Burnley,2,0,H,77,77,0,12,9,44,-10,0.2894736842105263,7,15,-8,0.16666666666666666,12,6,54,-3,0.3684210526315789,9,27,-18,0.08333333333333333,0,0,0,0,0,0,0,0,0.0,0.0,3,-10,-7,-0.0789473684210526,0.08333333333333333,10
2018-12-01,Huddersfield,Brighton,1,2,A,74,76,-2,13,10,37,-30,0.2368421052631578,8,22,-14,0.15384615384615385,13,15,40,-20,0.2368421052631578,14,19,-5,0.3076923076923077,0,0,0,0,0,0,0,0,0.4,0.4,-5,-3,-10,0.0,-0.15384615384615385,-9
2018-12-01,Leicester,Watford,2,0,H,78,77,1,12,18,47,-4,0.3157894736842105,16,13,3,0.4166666666666667,12,20,41,-20,0.2894736842105263,17,13,4,0.5,0,0,0,0,0,0,0,0,0.2,0.4,-2,6,16,0.02631578947368418,-0.08333333333333331,-1
2018-12-01,Newcastle,West Ham,0,3,A,76,78,-2,12,9,44,-8,0.3157894736842105,9,15,-6,0.16666666666666666,12,12,42,-20,0.2631578947368421,13,20,-7,0.25,0,0,0,0,0,0,0,0,0.4,0.2,-3,2,12,0.05263157894736842,-0.08333333333333334,1
2018-12-01,Southampton,Man United,2,2,D,76,82,-6,12,7,36,-19,0.1842105263157894,10,24,-14,0.08333333333333333,12,18,81,40,0.6578947368421053,18,20,-2,0.4166666666666667,0,0,0,0,0,0,0,0,0.0,0.4,-11,-45,-59,-0.47368421052631593,-0.33333333333333337,-12
2018-12-02,Arsenal,Tottenham,4,2,H,82,83,-1,12,24,63,23,0.5,26,15,11,0.5833333333333334,13,30,77,38,0.6052631578947368,23,11,12,0.7692307692307693,0,0,0,0,1,0,0,0,0.4,0.8,-6,-14,-15,-0.10526315789473684,-0.1858974358974359,-1
2018-12-02,Chelsea,Fulham,2,0,H,83,75,8,12,25,70,24,0.5526315789473685,26,11,15,0.5833333333333334,12,8,-1,-1,0.0,14,30,-16,0.16666666666666666,0,0,0,0,0,0,0,0,0.4,0.2,17,71,25,0.5526315789473685,0.41666666666666674,31
2018-12-02,Liverpool,Everton,1,0,H,83,79,4,13,33,75,46,0.5526315789473685,26,5,21,0.7692307692307693,12,21,49,-14,0.3421052631578947,18,13,5,0.5,0,0,0,0,0,0,0,0,0.8,0.6,12,26,60,0.21052631578947378,0.2692307692307693,16
2018-12-04,Brighton,Crystal Palace,3,1,H,76,77,-1,14,18,40,-20,0.2368421052631578,16,20,-4,0.35714285714285715,13,12,44,-10,0.2894736842105263,9,15,-6,0.23076923076923078,0,0,0,0,0,0,0,0,0.4,0.2,6,-4,-10,-0.05263157894736853,0.12637362637362637,2
2018-12-04,Watford,Man City,1,2,A,77,85,-8,13,20,41,-20,0.2894736842105263,17,15,2,0.46153846153846156,13,35,100,79,0.8421052631578947,40,5,35,0.8461538461538461,0,0,0,0,1,1,0,0,0.2,1.0,-15,-59,-99,-0.5526315789473684,-0.3846153846153846,-33
2018-12-04,West Ham,Cardiff,3,1,H,78,73,5,13,15,42,-20,0.2631578947368421,16,20,-4,0.3076923076923077,13,11,-1,-1,0.0,13,25,-12,0.23076923076923078,0,0,0,0,0,0,0,0,0.4,0.4,4,43,-19,0.2631578947368421,0.07692307692307693,8
2018-12-05,Burnley,Liverpool,1,3,A,77,83,-6,13,6,54,-3,0.3684210526315789,9,29,-20,0.07692307692307693,14,36,75,46,0.5526315789473685,27,5,22,0.7857142857142857,0,0,0,0,1,0,0,0,0.0,0.8,-30,-21,-49,-0.18421052631578955,-0.7087912087912087,-42
2018-12-05,Everton,Newcastle,1,1,D,79,76,3,13,21,49,-14,0.3421052631578947,18,14,4,0.46153846153846156,13,9,44,-8,0.3157894736842105,9,18,-9,0.15384615384615385,0,0,0,0,0,0,0,0,0.4,0.4,12,5,-6,0.02631578947368418,0.3076923076923077,13
2018-12-05,Fulham,Leicester,1,1,D,75,78,-3,13,8,-1,-1,0.0,14,32,-18,0.15384615384615385,13,21,47,-4,0.3157894736842105,18,13,5,0.46153846153846156,0,0,0,0,0,0,0,0,0.2,0.4,-13,-48,3,-0.3157894736842105,-0.3076923076923077,-23
2018-12-05,Man United,Arsenal,2,2,D,82,82,0,13,19,81,40,0.6578947368421053,20,22,-2,0.38461538461538464,13,27,63,23,0.5,30,17,13,0.6153846153846154,0,0,0,0,0,0,0,0,0.2,0.4,-8,18,17,0.1578947368421053,-0.23076923076923078,-15
2018-12-05,Tottenham,Southampton,3,1,H,83,76,7,14,30,77,38,0.6052631578947368,25,15,10,0.7142857142857143,13,8,36,-19,0.1842105263157894,12,26,-14,0.07692307692307693,0,0,0,0,0,0,0,0,0.6,0.0,22,41,57,0.42105263157894746,0.6373626373626373,24
2018-12-05,Wolves,Chelsea,2,1,H,77,83,-6,14,16,-1,-1,0.0,13,17,-4,0.2857142857142857,13,28,70,24,0.5526315789473685,28,11,17,0.6153846153846154,0,0,0,0,0,0,0,0,0.0,0.6,-12,-71,-25,-0.5526315789473685,-0.3296703296703297,-21
2018-12-08,Arsenal,Huddersfield,1,0,H,82,74,8,14,28,63,23,0.5,32,19,13,0.5714285714285714,14,10,37,-30,0.2368421052631578,9,24,-15,0.14285714285714285,0,0,0,0,0,0,0,0,0.2,0.4,18,26,53,0.2631578947368422,0.42857142857142855,28
2018-12-08,Burnley,Brighton,1,0,H,77,76,1,14,6,54,-3,0.3684210526315789,10,32,-22,0.07142857142857142,15,21,40,-20,0.2368421052631578,19,21,-2,0.4,0,0,1,0,0,0,0,0,0.0,0.4,-15,14,17,0.13157894736842113,-0.3285714285714286,-20
2018-12-08,Cardiff,Southampton,1,0,H,73,76,-3,14,11,-1,-1,0.0,14,28,-14,0.21428571428571427,14,8,36,-19,0.1842105263157894,13,29,-16,0.07142857142857142,0,0,0,0,0,0,0,0,0.4,0.0,3,-37,18,-0.1842105263157894,0.14285714285714285,2
2018-12-08,Chelsea,Man City,2,0,H,83,85,-2,14,28,70,24,0.5526315789473685,29,13,16,0.5714285714285714,14,38,100,79,0.8421052631578947,42,6,36,0.8571428571428571,0,0,0,0,1,1,0,0,0.4,1.0,-10,-30,-55,-0.2894736842105262,-0.2857142857142857,-20
2018-12-08,Leicester,Tottenham,0,2,A,78,83,-5,14,22,47,-4,0.3157894736842105,19,14,5,0.42857142857142855,15,33,77,38,0.6052631578947368,28,16,12,0.7333333333333333,0,0,0,0,0,0,0,0,0.4,0.8,-11,-30,-42,-0.2894736842105263,-0.30476190476190473,-7
2018-12-08,Man United,Fulham,4,1,H,82,75,7,14,20,81,40,0.6578947368421053,22,24,-2,0.35714285714285715,14,9,-1,-1,0.0,15,33,-18,0.14285714285714285,0,0,0,0,0,0,0,0,0.2,0.2,11,82,41,0.6578947368421053,0.2142857142857143,16
2018-12-08,West Ham,Crystal Palace,3,2,H,78,77,1,14,18,42,-20,0.2631578947368421,19,21,-2,0.35714285714285715,14,12,44,-10,0.2894736842105263,10,18,-8,0.21428571428571427,0,0,0,0,0,0,0,0,0.6,0.2,6,-2,-10,-0.026315789473684237,0.14285714285714288,6
2018-12-09,Newcastle,Wolves,1,2,A,76,77,-1,14,10,44,-8,0.3157894736842105,10,19,-9,0.14285714285714285,15,19,-1,-1,0.0,15,18,-3,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.2,-9,45,-7,0.3157894736842105,-0.19047619047619047,-6
2018-12-10,Everton,Watford,2,2,D,79,77,2,14,22,49,-14,0.3421052631578947,19,15,4,0.42857142857142855,14,20,41,-20,0.2894736842105263,18,17,1,0.42857142857142855,0,0,0,0,0,0,1,0,0.4,0.0,2,8,6,0.05263157894736836,0.0,3
2018-12-15,Crystal Palace,Leicester,1,0,H,77,78,-1,15,12,44,-10,0.2894736842105263,12,21,-9,0.2,15,22,47,-4,0.3157894736842105,19,16,3,0.4,0,0,0,0,0,0,0,0,0.2,0.2,-10,-3,-6,-0.02631578947368418,-0.2,-12
2018-12-15,Fulham,West Ham,0,2,A,75,78,-3,15,9,-1,-1,0.0,16,37,-21,0.13333333333333333,15,21,42,-20,0.2631578947368421,22,23,-1,0.4,0,0,0,0,1,0,0,0,0.2,0.6,-12,-43,19,-0.2631578947368421,-0.2666666666666667,-20
2018-12-15,Huddersfield,Newcastle,0,1,A,74,76,-2,15,10,37,-30,0.2368421052631578,9,25,-16,0.13333333333333333,15,10,44,-8,0.3157894736842105,11,21,-10,0.13333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,0,-7,-22,-0.07894736842105271,0.0,-6
2018-12-15,Man City,Everton,3,1,H,85,79,6,15,38,100,79,0.8421052631578947,42,8,34,0.8,15,23,49,-14,0.3421052631578947,21,17,4,0.4,0,0,0,0,0,0,0,0,0.8,0.2,15,51,93,0.5,0.4,30
2018-12-15,Tottenham,Burnley,1,0,H,83,77,6,16,36,77,38,0.6052631578947368,30,16,14,0.75,15,9,54,-3,0.3684210526315789,11,32,-21,0.13333333333333333,0,0,0,0,0,0,0,0,0.8,0.2,27,23,41,0.2368421052631579,0.6166666666666667,35
2018-12-15,Watford,Cardiff,3,2,H,77,73,4,15,21,41,-20,0.2894736842105263,20,19,1,0.4,15,14,-1,-1,0.0,15,28,-13,0.26666666666666666,0,0,0,0,0,0,0,0,0.0,0.6,7,42,-19,0.2894736842105263,0.13333333333333336,14
2018-12-16,Brighton,Chelsea,1,2,A,76,83,-7,16,21,40,-20,0.2368421052631578,19,22,-3,0.375,15,31,70,24,0.5526315789473685,31,13,18,0.6,0,0,0,0,0,0,0,0,0.4,0.4,-10,-30,-44,-0.3157894736842107,-0.22499999999999998,-21
2018-12-16,Liverpool,Man United,3,1,H,83,82,1,15,39,75,46,0.5526315789473685,30,6,24,0.8,15,23,81,40,0.6578947368421053,26,25,1,0.4,1,0,0,0,0,0,0,0,0.8,0.2,16,-6,6,-0.10526315789473684,0.4,23
2018-12-16,Southampton,Arsenal,3,2,H,76,82,-6,15,8,36,-19,0.1842105263157894,13,30,-17,0.06666666666666667,15,31,63,23,0.5,33,19,14,0.6,0,0,0,0,0,0,0,0,0.0,0.4,-23,-27,-42,-0.3157894736842106,-0.5333333333333333,-31
2018-12-21,Wolves,Liverpool,0,2,A,77,83,-6,16,22,-1,-1,0.0,17,19,-2,0.375,16,42,75,46,0.5526315789473685,33,7,26,0.8125,0,0,0,0,1,1,0,0,0.4,1.0,-20,-76,-47,-0.5526315789473685,-0.4375,-28
2018-12-22,Arsenal,Burnley,3,1,H,82,77,5,16,31,63,23,0.5,35,22,13,0.5625,16,9,54,-3,0.3684210526315789,11,33,-22,0.125,0,0,0,0,0,0,0,0,0.4,0.2,22,9,26,0.13157894736842107,0.4375,35
2018-12-22,Cardiff,Man United,1,5,A,73,82,-9,16,14,-1,-1,0.0,17,31,-14,0.25,16,23,81,40,0.6578947368421053,27,28,-1,0.375,0,0,0,0,0,0,0,0,0.4,0.2,-9,-82,-41,-0.6578947368421053,-0.125,-13
2018-12-22,Chelsea,Leicester,0,1,A,83,78,5,16,34,70,24,0.5526315789473685,33,14,19,0.625,16,22,47,-4,0.3157894736842105,19,17,2,0.375,0,0,0,0,0,0,0,0,0.6,0.2,12,23,28,0.23684210526315796,0.25,17
2018-12-22,Huddersfield,Southampton,1,3,A,74,76,-2,16,10,37,-30,0.2368421052631578,9,26,-17,0.125,16,11,36,-19,0.1842105263157894,16,32,-16,0.125,0,0,1,0,0,0,0,0,0.2,0.2,-1,1,-11,0.05263157894736839,0.0,-1
2018-12-22,Man City,Crystal Palace,2,3,A,85,77,8,16,41,100,79,0.8421052631578947,45,9,36,0.8125,16,15,44,-10,0.2894736842105263,13,21,-8,0.25,0,0,0,0,0,0,0,0,0.8,0.4,26,56,89,0.5526315789473684,0.5625,44
2018-12-22,Newcastle,Fulham,0,0,D,76,75,1,16,13,44,-8,0.3157894736842105,12,21,-9,0.1875,16,9,-1,-1,0.0,16,39,-23,0.125,0,0,0,0,0,0,0,0,0.4,0.2,4,45,-7,0.3157894736842105,0.0625,14
2018-12-22,West Ham,Watford,0,2,A,78,77,1,16,24,42,-20,0.2631578947368421,24,23,1,0.4375,16,24,41,-20,0.2894736842105263,23,21,2,0.4375,1,0,0,0,0,0,0,0,0.8,0.2,0,1,0,-0.026315789473684237,0.0,-1
2018-12-23,Everton,Tottenham,2,6,A,79,83,-4,16,23,49,-14,0.3421052631578947,22,20,2,0.375,17,39,77,38,0.6052631578947368,31,16,15,0.7647058823529411,0,0,0,0,1,0,0,0,0.2,0.8,-16,-28,-52,-0.26315789473684215,-0.3897058823529411,-13
2018-12-26,Brighton,Arsenal,1,1,D,76,82,-6,17,21,40,-20,0.2368421052631578,20,24,-4,0.35294117647058826,17,34,63,23,0.5,38,23,15,0.5882352941176471,0,0,0,0,0,0,0,0,0.4,0.6,-13,-23,-43,-0.2631578947368422,-0.23529411764705882,-19
2018-12-26,Burnley,Everton,1,5,A,77,79,-2,17,9,54,-3,0.3684210526315789,12,36,-24,0.11764705882352941,17,23,49,-14,0.3421052631578947,24,26,-2,0.35294117647058826,0,0,0,0,0,0,0,0,0.2,0.0,-14,5,11,0.026315789473684237,-0.23529411764705885,-22
2018-12-26,Crystal Palace,Cardiff,0,0,D,77,73,4,17,18,44,-10,0.2894736842105263,16,23,-7,0.29411764705882354,17,14,-1,-1,0.0,18,36,-18,0.23529411764705882,0,0,0,0,0,0,0,0,0.6,0.4,4,45,-9,0.2894736842105263,0.05882352941176472,11
2018-12-26,Fulham,Wolves,1,1,D,75,77,-2,17,10,-1,-1,0.0,16,39,-23,0.11764705882352941,17,22,-1,-1,0.0,17,21,-4,0.35294117647058826,0,0,0,0,0,0,0,0,0.0,0.4,-12,0,0,0.0,-0.23529411764705885,-19
2018-12-26,Leicester,Man City,2,1,H,78,85,-7,17,25,47,-4,0.3157894736842105,20,17,3,0.4117647058823529,17,41,100,79,0.8421052631578947,47,12,35,0.7647058823529411,0,0,0,0,0,0,0,0,0.4,0.6,-16,-53,-83,-0.5263157894736842,-0.3529411764705882,-32
2018-12-26,Liverpool,Newcastle,4,0,H,83,76,7,17,45,75,46,0.5526315789473685,35,7,28,0.8235294117647058,17,14,44,-8,0.3157894736842105,12,21,-9,0.17647058823529413,1,1,0,0,0,0,0,0,1.0,0.2,31,31,54,0.23684210526315796,0.6470588235294117,37
2018-12-26,Man United,Huddersfield,3,1,H,82,74,8,17,26,81,40,0.6578947368421053,32,29,3,0.4117647058823529,17,10,37,-30,0.2368421052631578,10,29,-19,0.11764705882352941,0,0,0,0,0,0,1,0,0.4,0.2,16,44,70,0.4210526315789475,0.2941176470588235,22
2018-12-26,Watford,Chelsea,1,2,A,77,83,-6,17,27,41,-20,0.2894736842105263,25,21,4,0.47058823529411764,17,34,70,24,0.5526315789473685,33,15,18,0.5882352941176471,0,0,0,0,0,0,0,0,0.4,0.6,-7,-29,-44,-0.26315789473684215,-0.11764705882352944,-14
2018-12-27,Southampton,West Ham,1,2,A,76,78,-2,17,14,36,-19,0.1842105263157894,19,33,-14,0.17647058823529413,17,24,42,-20,0.2631578947368421,24,25,-1,0.4117647058823529,0,0,0,0,0,0,0,0,0.4,0.8,-10,-6,1,-0.07894736842105268,-0.2352941176470588,-13
2018-12-29,Brighton,Everton,1,0,H,76,79,-3,18,22,40,-20,0.2368421052631578,21,25,-4,0.3333333333333333,18,26,49,-14,0.3421052631578947,29,27,2,0.3888888888888889,0,0,0,0,0,0,0,0,0.4,0.2,-4,-9,-6,-0.10526315789473689,-0.05555555555555558,-6
2018-12-29,Fulham,Huddersfield,1,0,H,75,74,1,18,11,-1,-1,0.0,17,40,-23,0.1111111111111111,18,10,37,-30,0.2368421052631578,11,32,-21,0.1111111111111111,0,0,0,0,0,0,1,1,0.0,0.0,1,-38,29,-0.2368421052631578,0.0,-2
2018-12-29,Leicester,Cardiff,0,1,A,78,73,5,18,28,47,-4,0.3157894736842105,22,18,4,0.4444444444444444,18,15,-1,-1,0.0,18,36,-18,0.2222222222222222,0,0,0,0,0,0,0,0,0.4,0.2,13,48,-3,0.3157894736842105,0.2222222222222222,22
2018-12-29,Liverpool,Arsenal,5,1,H,83,82,1,18,48,75,46,0.5526315789473685,39,7,32,0.8333333333333334,18,35,63,23,0.5,39,24,15,0.5555555555555556,1,1,0,0,0,0,0,0,1.0,0.4,13,12,23,0.052631578947368474,0.2777777777777778,17
2018-12-29,Tottenham,Wolves,1,3,A,83,77,6,18,42,77,38,0.6052631578947368,37,18,19,0.7777777777777778,18,23,-1,-1,0.0,18,22,-4,0.3333333333333333,1,0,0,0,0,0,0,0,0.8,0.4,19,78,39,0.6052631578947368,0.4444444444444445,23
2018-12-29,Watford,Newcastle,1,1,D,77,76,1,18,27,41,-20,0.2894736842105263,26,23,3,0.4444444444444444,18,14,44,-8,0.3157894736842105,12,25,-13,0.16666666666666666,0,0,0,0,0,0,0,0,0.4,0.2,13,-3,-12,-0.02631578947368418,0.2777777777777778,16
2018-12-30,Burnley,West Ham,2,0,H,77,78,-1,18,9,54,-3,0.3684210526315789,13,41,-28,0.1111111111111111,18,27,42,-20,0.2631578947368421,26,26,0,0.4444444444444444,0,0,1,0,0,0,0,0,0.2,0.8,-18,12,17,0.10526315789473684,-0.3333333333333333,-28
2018-12-30,Crystal Palace,Chelsea,0,1,A,77,83,-6,18,19,44,-10,0.2894736842105263,16,23,-7,0.2777777777777778,18,37,70,24,0.5526315789473685,35,16,19,0.6111111111111112,0,0,0,0,0,0,0,0,0.4,0.6,-18,-26,-34,-0.26315789473684215,-0.33333333333333337,-26
2018-12-30,Southampton,Man City,1,3,A,76,85,-9,18,14,36,-19,0.1842105263157894,20,35,-15,0.16666666666666666,18,41,100,79,0.8421052631578947,48,14,34,0.7222222222222222,0,0,0,0,0,0,0,0,0.4,0.4,-27,-64,-98,-0.6578947368421053,-0.5555555555555556,-49
2019-01-01,Arsenal,Fulham,4,1,H,82,75,7,19,35,63,23,0.5,40,29,11,0.5263157894736842,19,14,-1,-1,0.0,18,40,-22,0.15789473684210525,0,0,0,0,0,0,0,0,0.4,0.2,21,64,24,0.5,0.3684210526315789,33
2019-01-01,Cardiff,Tottenham,0,3,A,73,83,-10,19,18,-1,-1,0.0,19,36,-17,0.2631578947368421,19,42,77,38,0.6052631578947368,38,21,17,0.7368421052631579,0,0,0,0,0,0,0,0,0.4,0.8,-24,-78,-39,-0.6052631578947368,-0.47368421052631576,-34
2019-01-01,Everton,Leicester,0,1,A,79,78,1,19,26,49,-14,0.3421052631578947,29,28,1,0.3684210526315789,19,28,47,-4,0.3157894736842105,22,19,3,0.42105263157894735,0,0,0,0,0,0,0,0,0.2,0.4,-2,2,-10,0.02631578947368418,-0.05263157894736842,-2
2019-01-02,Chelsea,Southampton,0,0,D,83,76,7,19,40,70,24,0.5526315789473685,36,16,20,0.631578947368421,19,14,36,-19,0.1842105263157894,21,38,-17,0.15789473684210525,0,0,0,0,0,0,0,0,0.8,0.4,26,34,43,0.3684210526315791,0.47368421052631576,37
2019-01-02,Huddersfield,Burnley,1,2,A,74,77,-3,19,10,37,-30,0.2368421052631578,11,33,-22,0.10526315789473684,19,12,54,-3,0.3684210526315789,15,41,-26,0.15789473684210525,0,0,1,1,0,0,0,0,0.0,0.4,-2,-17,-27,-0.13157894736842113,-0.05263157894736842,4
2019-01-02,Newcastle,Man United,0,2,A,76,82,-6,19,15,44,-8,0.3157894736842105,13,26,-13,0.15789473684210525,18,29,81,40,0.6578947368421053,35,30,5,0.4444444444444444,0,0,0,0,0,0,0,0,0.2,0.6,-14,-37,-48,-0.3421052631578948,-0.28654970760233917,-18
2019-01-02,West Ham,Brighton,2,2,D,78,76,2,19,27,42,-20,0.2631578947368421,26,28,-2,0.42105263157894735,19,25,40,-20,0.2368421052631578,22,25,-3,0.3684210526315789,0,0,0,0,0,0,0,0,0.6,0.4,2,2,0,0.026315789473684292,0.05263157894736842,1
2019-01-02,Wolves,Crystal Palace,0,2,A,77,77,0,19,26,-1,-1,0.0,21,23,-2,0.3684210526315789,19,19,44,-10,0.2894736842105263,16,24,-8,0.2631578947368421,0,0,0,0,0,0,0,0,0.6,0.4,7,-45,9,-0.2894736842105263,0.10526315789473684,6
2019-01-03,Man City,Liverpool,2,1,H,85,83,2,19,44,100,79,0.8421052631578947,51,15,36,0.7368421052631579,19,51,75,46,0.5526315789473685,44,8,36,0.8421052631578947,0,0,0,0,1,1,0,0,0.4,1.0,-7,25,33,0.2894736842105262,-0.10526315789473684,0
2019-01-12,Brighton,Liverpool,0,1,A,76,83,-7,20,26,40,-20,0.2368421052631578,24,27,-3,0.35,20,51,75,46,0.5526315789473685,45,10,35,0.8,0,0,0,0,0,0,0,0,0.2,0.8,-25,-35,-66,-0.3157894736842107,-0.45000000000000007,-38
2019-01-12,Burnley,Fulham,2,1,H,77,75,2,20,15,54,-3,0.3684210526315789,17,42,-25,0.2,20,14,-1,-1,0.0,19,44,-25,0.15,0,0,0,0,0,0,0,0,0.4,0.2,1,55,-2,0.3684210526315789,0.05000000000000002,0
2019-01-12,Cardiff,Huddersfield,0,0,D,73,74,-1,20,18,-1,-1,0.0,19,39,-20,0.25,20,10,37,-30,0.2368421052631578,12,35,-23,0.1,0,0,0,0,0,0,1,1,0.2,0.0,8,-38,29,-0.2368421052631578,0.15,3
2019-01-12,Chelsea,Newcastle,2,1,H,83,76,7,20,41,70,24,0.5526315789473685,36,16,20,0.6,20,15,44,-8,0.3157894736842105,13,28,-15,0.15,0,0,0,0,0,0,0,0,0.6,0.2,26,26,32,0.23684210526315796,0.44999999999999996,35
