Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeOVA,AwayOVA,OVA_diff,HT_match_played,HT_current_standing,HT_past_standing,HT_past_goal_diff,HT_past_win_rate,HT_goal_for,HT_goal_against,HT_goal_diff,HT_win_rate_season,AT_match_played,AT_current_standing,AT_past_standing,AT_past_goal_diff,AT_past_win_rate,AT_goal_for,AT_goal_against,AT_goal_diff,AT_win_rate_season,HT_3_win_streak,HT_5_win_streak,HT_3_lose_Streak,HT_5_lose_Streak,AT_3_win_streak,AT_5_win_streak,AT_3_lose_Streak,AT_5_lose_Streak,HT_5_win_rate,AT_5_win_rate,current_standing_diff,past_standing_diff,past_goal_diff_diff,past_win_rate_diff,win_rate_season_diff,goal_diff_diff
2019-11-08,Norwich,Watford,0,2,A,74,77,-3,10,6,-1,-1,0.0,11,26,-15,0.2,10,4,50,-7,0.3684210526315789,6,23,-17,0.0,0,0,1,1,0,0,0,0,0.0,0.0,2,-51,6,-0.3684210526315789,0.2,2
2019-11-09,Chelsea,Crystal Palace,2,0,H,81,77,4,11,23,72,24,0.5526315789473685,25,17,8,0.6363636363636364,11,15,49,-2,0.3684210526315789,10,14,-4,0.36363636363636365,1,1,0,0,0,0,0,0,1.0,0.4,8,23,26,0.18421052631578955,0.2727272727272727,12
2019-11-09,Burnley,West Ham,3,0,H,76,78,-2,11,12,40,-23,0.2894736842105263,14,18,-4,0.2727272727272727,10,12,52,-3,0.3947368421052631,12,15,-3,0.3,0,0,1,0,0,0,0,0,0.2,0.2,0,-12,-20,-0.10526315789473678,-0.027272727272727282,-1
2019-11-09,Southampton,Everton,1,2,A,76,78,-2,10,8,39,-20,0.2368421052631578,9,24,-15,0.2,10,11,54,8,0.3947368421052631,10,14,-4,0.3,0,0,0,0,0,0,0,0,0.0,0.2,-3,-15,-28,-0.1578947368421053,-0.09999999999999998,-11
2019-11-09,Tottenham,Sheffield United,1,1,D,82,75,7,11,13,71,28,0.6052631578947368,17,16,1,0.2727272727272727,10,15,-1,-1,0.0,11,7,4,0.4,0,0,0,0,0,0,0,0,0.2,0.4,-2,72,29,0.6052631578947368,-0.12727272727272732,-3
2019-11-09,Leicester,Arsenal,2,0,H,79,80,-1,10,20,52,3,0.3947368421052631,24,7,17,0.6,10,14,70,22,0.5526315789473685,15,15,0,0.3,1,0,0,0,0,0,0,0,0.8,0.2,6,-18,-19,-0.15789473684210537,0.3,17
2019-11-10,Man United,Brighton,3,1,H,81,76,5,10,13,66,11,0.5,13,10,3,0.3,11,15,36,-25,0.2368421052631578,14,14,0,0.36363636363636365,0,0,0,0,0,0,0,0,0.2,0.6,-2,30,36,0.2631578947368422,-0.06363636363636366,3
2019-11-10,Wolves,Aston Villa,2,1,H,78,76,2,11,13,57,1,0.4210526315789473,14,14,0,0.18181818181818182,10,11,-1,-1,0.0,15,16,-1,0.3,0,0,0,0,0,0,0,0,0.4,0.4,2,58,2,0.4210526315789473,-0.11818181818181817,1
2019-11-10,Liverpool,Man City,3,1,H,85,85,0,11,31,97,67,0.7894736842105263,25,9,16,0.9090909090909091,10,22,98,72,0.8421052631578947,31,9,22,0.7,0,0,0,0,1,0,0,0,0.8,0.8,9,-1,-5,-0.05263157894736836,0.2090909090909091,-6
2019-11-23,West Ham,Tottenham,2,3,A,78,82,-4,11,12,52,-3,0.3947368421052631,12,18,-6,0.2727272727272727,12,14,71,28,0.6052631578947368,18,17,1,0.25,0,0,0,0,0,0,0,0,0.0,0.0,-2,-19,-31,-0.21052631578947373,0.022727272727272707,-7
2019-11-23,Arsenal,Southampton,2,2,D,80,76,4,11,14,70,22,0.5526315789473685,15,17,-2,0.2727272727272727,11,8,39,-20,0.2368421052631578,10,26,-16,0.18181818181818182,0,0,0,0,0,0,1,0,0.0,0.0,6,31,42,0.3157894736842107,0.09090909090909088,14
2019-11-23,Brighton,Leicester,0,2,A,76,79,-3,12,15,36,-25,0.2368421052631578,15,17,-2,0.3333333333333333,11,23,52,3,0.3947368421052631,26,7,19,0.6363636363636364,0,0,0,0,1,0,0,0,0.6,0.8,-8,-16,-28,-0.1578947368421053,-0.30303030303030304,-21
2019-11-23,Crystal Palace,Liverpool,1,2,A,77,85,-8,12,15,49,-2,0.3684210526315789,10,16,-6,0.3333333333333333,12,34,97,67,0.7894736842105263,28,10,18,0.9166666666666666,0,0,0,0,1,0,0,0,0.2,0.8,-19,-48,-69,-0.4210526315789474,-0.5833333333333333,-24
2019-11-23,Everton,Norwich,0,2,A,78,74,4,11,14,54,8,0.3947368421052631,12,15,-3,0.36363636363636365,11,6,-1,-1,0.0,11,28,-17,0.18181818181818182,0,0,0,0,0,0,1,1,0.4,0.0,8,55,9,0.3947368421052631,0.18181818181818182,14
2019-11-23,Watford,Burnley,0,3,A,77,76,1,11,7,50,-7,0.3684210526315789,8,23,-15,0.09090909090909091,12,15,40,-23,0.2894736842105263,17,18,-1,0.3333333333333333,0,0,0,0,0,0,0,0,0.2,0.4,-8,10,16,0.0789473684210526,-0.2424242424242424,-14
2019-11-23,Man City,Chelsea,2,1,H,85,81,4,11,22,98,72,0.8421052631578947,32,12,20,0.6363636363636364,12,26,72,24,0.5526315789473685,27,17,10,0.6666666666666666,0,0,0,0,1,1,0,0,0.6,1.0,-4,26,48,0.2894736842105262,-0.030303030303030276,10
2019-11-24,Sheffield United,Man United,3,3,D,75,81,-6,11,16,-1,-1,0.0,12,8,4,0.36363636363636365,11,16,66,11,0.5,16,11,5,0.36363636363636365,0,0,0,0,0,0,0,0,0.4,0.4,0,-67,-12,-0.5,0.0,-1
2019-11-25,Aston Villa,Newcastle,2,0,H,76,77,-1,11,11,-1,-1,0.0,16,18,-2,0.2727272727272727,11,12,45,-6,0.3157894736842105,9,17,-8,0.2727272727272727,0,0,1,0,0,0,0,0,0.4,0.4,-1,-46,5,-0.3157894736842105,0.0,6
2019-11-30,Newcastle,Man City,2,2,D,77,85,-8,12,12,45,-6,0.3157894736842105,9,19,-10,0.25,12,25,98,72,0.8421052631578947,34,13,21,0.6666666666666666,0,0,0,0,0,0,0,0,0.4,0.8,-13,-53,-78,-0.5263157894736842,-0.41666666666666663,-31
2019-11-30,Burnley,Crystal Palace,0,2,A,76,77,-1,13,18,40,-23,0.2894736842105263,20,18,2,0.38461538461538464,13,15,49,-2,0.3684210526315789,11,18,-7,0.3076923076923077,0,0,0,0,0,0,1,0,0.4,0.0,3,-9,-21,-0.0789473684210526,0.07692307692307693,9
2019-11-30,Chelsea,West Ham,0,1,A,81,78,3,13,26,72,24,0.5526315789473685,28,19,9,0.6153846153846154,12,12,52,-3,0.3947368421052631,14,21,-7,0.25,0,0,0,0,0,0,1,0,0.8,0.0,14,20,27,0.15789473684210537,0.3653846153846154,16
2019-11-30,Liverpool,Brighton,2,1,H,85,76,9,13,37,97,67,0.7894736842105263,30,11,19,0.9230769230769231,13,15,36,-25,0.2368421052631578,15,19,-4,0.3076923076923077,1,0,0,0,0,0,0,0,0.8,0.4,22,61,92,0.5526315789473686,0.6153846153846154,23
2019-11-30,Southampton,Watford,2,1,H,76,77,-1,12,9,39,-20,0.2368421052631578,12,28,-16,0.16666666666666666,12,7,50,-7,0.3684210526315789,8,26,-18,0.08333333333333333,0,0,0,0,0,0,0,0,0.0,0.2,2,-11,-13,-0.13157894736842113,0.08333333333333333,2
2019-12-01,Norwich,Arsenal,2,2,D,74,80,-6,12,9,-1,-1,0.0,13,28,-15,0.25,12,15,70,22,0.5526315789473685,17,19,-2,0.25,0,0,0,0,0,0,0,0,0.2,0.0,-6,-71,-23,-0.5526315789473685,0.0,-13
2019-12-01,Wolves,Sheffield United,1,1,D,78,75,3,12,16,57,1,0.4210526315789473,16,15,1,0.25,12,17,-1,-1,0.0,15,11,4,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,-1,58,2,0.4210526315789473,-0.08333333333333331,-3
2019-12-01,Leicester,Everton,2,1,H,79,78,1,12,26,52,3,0.3947368421052631,28,7,21,0.6666666666666666,12,14,54,8,0.3947368421052631,12,17,-5,0.3333333333333333,1,1,0,0,0,0,0,0,1.0,0.4,12,-2,-5,0.0,0.3333333333333333,26
2019-12-01,Man United,Aston Villa,2,2,D,81,76,5,12,17,66,11,0.5,19,14,5,0.3333333333333333,12,14,-1,-1,0.0,18,18,0,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,3,67,12,0.5,0.0,5
2019-12-03,Burnley,Man City,1,4,A,76,85,-9,14,18,40,-23,0.2894736842105263,20,20,0,0.35714285714285715,13,26,98,72,0.8421052631578947,36,15,21,0.6153846153846154,0,0,0,0,0,0,0,0,0.4,0.6,-8,-58,-95,-0.5526315789473684,-0.25824175824175827,-21
2019-12-04,Chelsea,Aston Villa,2,1,H,81,76,5,14,26,72,24,0.5526315789473685,28,20,8,0.5714285714285714,13,15,-1,-1,0.0,20,20,0,0.3076923076923077,0,0,0,0,0,0,0,0,0.6,0.2,11,73,25,0.5526315789473685,0.2637362637362637,8
2019-12-04,Leicester,Watford,2,0,H,79,77,2,13,29,52,3,0.3947368421052631,30,8,22,0.6923076923076923,13,7,50,-7,0.3684210526315789,9,28,-19,0.07692307692307693,1,1,0,0,0,0,0,0,1.0,0.2,22,2,10,0.02631578947368418,0.6153846153846154,41
2019-12-04,Man United,Tottenham,2,1,H,81,82,-1,13,18,66,11,0.5,21,16,5,0.3076923076923077,13,17,71,28,0.6052631578947368,21,19,2,0.3076923076923077,0,0,0,0,0,0,0,0,0.4,0.2,1,-5,-17,-0.10526315789473684,0.0,3
2019-12-04,Southampton,Norwich,2,1,H,76,74,2,13,12,39,-20,0.2368421052631578,14,29,-15,0.23076923076923078,13,10,-1,-1,0.0,15,30,-15,0.23076923076923078,0,0,0,0,0,0,0,0,0.2,0.2,2,40,-19,0.2368421052631578,0.0,0
2019-12-04,Wolves,West Ham,2,0,H,78,78,0,13,17,57,1,0.4210526315789473,17,16,1,0.23076923076923078,13,15,52,-3,0.3947368421052631,15,21,-6,0.3076923076923077,0,0,0,0,0,0,0,0,0.2,0.2,2,5,4,0.02631578947368418,-0.07692307692307693,7
2019-12-04,Liverpool,Everton,5,2,H,85,78,7,14,40,97,67,0.7894736842105263,32,12,20,0.9285714285714286,13,14,54,8,0.3947368421052631,13,19,-6,0.3076923076923077,1,1,0,0,0,0,0,0,1.0,0.2,26,43,59,0.3947368421052632,0.6208791208791209,26
2019-12-05,Sheffield United,Newcastle,0,2,A,75,77,-2,13,18,-1,-1,0.0,16,12,4,0.3076923076923077,13,13,45,-6,0.3157894736842105,11,21,-10,0.23076923076923078,0,0,0,0,0,0,0,0,0.2,0.2,5,-46,5,-0.3157894736842105,0.07692307692307693,14
2019-12-05,Arsenal,Brighton,1,2,A,80,76,4,13,16,70,22,0.5526315789473685,19,21,-2,0.23076923076923078,14,15,36,-25,0.2368421052631578,16,21,-5,0.2857142857142857,0,0,0,0,0,0,1,0,0.0,0.4,1,34,47,0.3157894736842107,-0.054945054945054916,3
2019-12-07,Everton,Chelsea,3,1,H,78,81,-3,14,14,54,8,0.3947368421052631,15,24,-9,0.2857142857142857,15,29,72,24,0.5526315789473685,30,21,9,0.6,0,0,1,0,0,0,0,0,0.2,0.6,-15,-18,-16,-0.15789473684210537,-0.3142857142857143,-18
2019-12-07,Tottenham,Burnley,5,0,H,82,76,6,14,17,71,28,0.6052631578947368,22,21,1,0.2857142857142857,15,18,40,-23,0.2894736842105263,21,24,-3,0.3333333333333333,0,0,0,0,0,0,0,0,0.2,0.4,-1,31,51,0.3157894736842105,-0.047619047619047616,4
2019-12-07,Watford,Crystal Palace,0,0,D,77,77,0,14,7,50,-7,0.3684210526315789,9,30,-21,0.07142857142857142,14,18,49,-2,0.3684210526315789,13,18,-5,0.35714285714285715,0,0,1,0,0,0,0,0,0.2,0.2,-11,1,-5,0.0,-0.2857142857142857,-16
2019-12-07,Man City,Man United,1,2,A,85,81,4,14,29,98,72,0.8421052631578947,40,16,24,0.6428571428571429,14,21,66,11,0.5,23,17,6,0.35714285714285715,0,0,0,0,0,0,0,0,0.6,0.6,8,32,61,0.3421052631578947,0.28571428571428575,18
2019-12-08,Aston Villa,Leicester,1,4,A,76,79,-3,14,15,-1,-1,0.0,21,22,-1,0.2857142857142857,14,32,52,3,0.3947368421052631,32,8,24,0.7142857142857143,0,0,0,0,1,1,0,0,0.2,1.0,-17,-53,-4,-0.3947368421052631,-0.4285714285714286,-25
2019-12-08,Newcastle,Southampton,2,1,H,77,76,1,14,16,45,-6,0.3157894736842105,13,21,-8,0.2857142857142857,14,15,39,-20,0.2368421052631578,16,30,-14,0.2857142857142857,0,0,0,0,0,0,0,0,0.4,0.4,1,6,14,0.07894736842105271,0.0,6
2019-12-08,Norwich,Sheffield United,1,2,A,74,75,-1,14,10,-1,-1,0.0,16,32,-16,0.21428571428571427,14,18,-1,-1,0.0,16,14,2,0.2857142857142857,0,0,0,0,0,0,0,0,0.2,0.2,-8,0,0,0.0,-0.07142857142857142,-18
2019-12-08,Brighton,Wolves,2,2,D,76,78,-2,15,18,36,-25,0.2368421052631578,18,22,-4,0.3333333333333333,14,20,57,1,0.4210526315789473,19,16,3,0.2857142857142857,0,0,0,0,0,0,0,0,0.4,0.4,-2,-21,-26,-0.1842105263157895,0.047619047619047616,-7
2019-12-09,West Ham,Arsenal,1,3,A,78,80,-2,14,15,52,-3,0.3947368421052631,15,23,-8,0.2857142857142857,14,16,70,22,0.5526315789473685,20,23,-3,0.21428571428571427,0,0,0,0,0,0,0,0,0.2,0.0,-1,-18,-25,-0.15789473684210537,0.07142857142857142,-5
2019-12-14,Liverpool,Watford,2,0,H,85,77,8,15,43,97,67,0.7894736842105263,37,14,23,0.9333333333333333,15,8,50,-7,0.3684210526315789,9,30,-21,0.06666666666666667,1,1,0,0,0,0,0,0,1.0,0.2,35,47,74,0.4210526315789474,0.8666666666666667,44
2019-12-14,Burnley,Newcastle,1,0,H,76,77,-1,16,18,40,-23,0.2894736842105263,21,29,-8,0.3125,15,19,45,-6,0.3157894736842105,15,22,-7,0.3333333333333333,0,0,1,0,0,0,0,0,0.4,0.6,-1,-5,-17,-0.02631578947368418,-0.020833333333333315,-1
2019-12-14,Leicester,Norwich,1,1,D,79,74,5,15,35,52,3,0.3947368421052631,36,9,27,0.7333333333333333,15,10,-1,-1,0.0,17,34,-17,0.2,1,1,0,0,0,0,0,0,1.0,0.2,25,53,4,0.3947368421052631,0.5333333333333332,44
2019-12-14,Sheffield United,Aston Villa,2,0,H,75,76,-1,15,21,-1,-1,0.0,18,15,3,0.3333333333333333,15,15,-1,-1,0.0,22,26,-4,0.26666666666666666,0,0,0,0,0,0,0,0,0.2,0.2,6,0,0,0.0,0.06666666666666665,7
2019-12-14,Southampton,West Ham,0,1,A,76,78,-2,15,15,39,-20,0.2368421052631578,17,32,-15,0.26666666666666666,15,15,52,-3,0.3947368421052631,16,26,-10,0.26666666666666666,0,0,0,0,0,0,0,0,0.4,0.2,0,-13,-17,-0.1578947368421053,0.0,-5
2019-12-15,Man United,Everton,1,1,D,81,78,3,15,24,66,11,0.5,25,18,7,0.4,15,17,54,8,0.3947368421052631,18,25,-7,0.3333333333333333,0,0,0,0,0,0,0,0,0.6,0.4,7,12,3,0.10526315789473689,0.06666666666666671,14
2019-12-15,Wolves,Tottenham,1,2,A,78,82,-4,15,21,57,1,0.4210526315789473,21,18,3,0.26666666666666666,15,20,71,28,0.6052631578947368,27,21,6,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,1,-14,-27,-0.18421052631578955,-0.06666666666666665,-3
2019-12-15,Arsenal,Man City,0,3,A,80,85,-5,15,19,70,22,0.5526315789473685,23,24,-1,0.26666666666666666,15,29,98,72,0.8421052631578947,41,18,23,0.6,0,0,0,0,0,0,0,0,0.2,0.4,-10,-28,-50,-0.2894736842105262,-0.3333333333333333,-24
2019-12-16,Crystal Palace,Brighton,1,1,D,77,76,1,15,19,49,-2,0.3684210526315789,13,18,-5,0.3333333333333333,16,19,36,-25,0.2368421052631578,20,24,-4,0.3125,0,0,0,0,0,0,0,0,0.2,0.2,0,13,23,0.13157894736842113,0.020833333333333315,-1
2019-12-21,Everton,Arsenal,0,0,D,78,80,-2,16,18,54,8,0.3947368421052631,19,26,-7,0.3125,16,19,70,22,0.5526315789473685,23,27,-4,0.25,0,0,0,0,0,0,0,0,0.2,0.2,-1,-16,-14,-0.15789473684210537,0.0625,-3
2019-12-21,Aston Villa,Southampton,1,3,A,76,76,0,16,15,-1,-1,0.0,22,28,-6,0.25,16,15,39,-20,0.2368421052631578,17,33,-16,0.25,0,0,1,0,0,0,0,0,0.2,0.4,0,-40,19,-0.2368421052631578,0.0,10
2019-12-21,Brighton,Sheffield United,0,1,A,76,75,1,17,20,36,-25,0.2368421052631578,21,25,-4,0.29411764705882354,16,24,-1,-1,0.0,20,15,5,0.375,0,0,0,0,0,0,0,0,0.2,0.4,-4,37,-24,0.2368421052631578,-0.08088235294117646,-9
2019-12-21,Newcastle,Crystal Palace,1,0,H,77,77,0,16,19,45,-6,0.3157894736842105,15,23,-8,0.3125,16,20,49,-2,0.3684210526315789,14,19,-5,0.3125,0,0,0,0,0,0,0,0,0.4,0.2,-1,-4,-4,-0.05263157894736842,0.0,-3
2019-12-21,Norwich,Wolves,1,2,A,74,78,-4,16,11,-1,-1,0.0,18,35,-17,0.1875,16,21,57,1,0.4210526315789473,22,20,2,0.25,0,0,0,0,0,0,0,0,0.2,0.4,-10,-58,-2,-0.4210526315789473,-0.0625,-19
2019-12-21,Man City,Leicester,3,1,H,85,79,6,16,32,98,72,0.8421052631578947,44,18,26,0.625,16,36,52,3,0.3947368421052631,37,10,27,0.6875,0,0,0,0,0,0,0,0,0.6,0.8,-4,46,69,0.4473684210526316,-0.0625,-1
2019-12-22,Watford,Man United,2,0,H,77,81,-4,16,8,50,-7,0.3684210526315789,9,32,-23,0.0625,16,25,66,11,0.5,26,19,7,0.375,0,0,0,0,0,0,0,0,0.0,0.4,-17,-16,-18,-0.13157894736842107,-0.3125,-30
2019-12-22,Tottenham,Chelsea,0,2,A,82,81,1,16,23,71,28,0.6052631578947368,29,22,7,0.375,16,29,72,24,0.5526315789473685,31,24,7,0.5625,0,0,0,0,0,0,0,0,0.6,0.4,-6,-1,4,0.05263157894736836,-0.1875,0
2019-12-26,Tottenham,Brighton,2,1,H,82,76,6,17,23,71,28,0.6052631578947368,29,24,5,0.35294117647058826,18,20,36,-25,0.2368421052631578,21,26,-5,0.2777777777777778,0,0,0,0,0,0,0,0,0.6,0.2,3,35,53,0.36842105263157904,0.07516339869281047,10
2019-12-26,Aston Villa,Norwich,1,0,H,76,74,2,17,15,-1,-1,0.0,23,31,-8,0.23529411764705882,17,11,-1,-1,0.0,19,37,-18,0.17647058823529413,0,0,1,0,0,0,0,0,0.0,0.0,4,0,0,0.0,0.05882352941176469,10
2019-12-26,Chelsea,Southampton,0,2,A,81,76,5,17,32,72,24,0.5526315789473685,33,24,9,0.5882352941176471,17,18,39,-20,0.2368421052631578,20,34,-14,0.29411764705882354,0,0,0,0,0,0,0,0,0.4,0.6,14,33,44,0.3157894736842107,0.29411764705882354,23
2019-12-26,Crystal Palace,West Ham,2,1,H,77,78,-1,17,20,49,-2,0.3684210526315789,14,20,-6,0.29411764705882354,16,18,52,-3,0.3947368421052631,17,26,-9,0.3125,0,0,0,0,0,0,0,0,0.2,0.4,2,-3,1,-0.02631578947368418,-0.01838235294117646,3
2019-12-26,Everton,Burnley,1,0,H,78,76,2,17,19,54,8,0.3947368421052631,19,26,-7,0.29411764705882354,17,21,40,-23,0.2894736842105263,22,29,-7,0.35294117647058826,0,0,0,0,0,0,0,0,0.2,0.4,-2,14,31,0.10526315789473678,-0.05882352941176472,0
2019-12-26,Sheffield United,Watford,1,1,D,75,77,-2,17,27,-1,-1,0.0,21,15,6,0.4117647058823529,17,11,50,-7,0.3684210526315789,11,32,-21,0.11764705882352941,1,0,0,0,0,0,0,0,0.6,0.2,16,-51,6,-0.3684210526315789,0.2941176470588235,27
2019-12-26,Man United,Newcastle,4,1,H,81,77,4,17,25,66,11,0.5,26,21,5,0.35294117647058826,17,22,45,-6,0.3157894736842105,16,23,-7,0.35294117647058826,0,0,0,0,0,0,0,0,0.4,0.6,3,21,17,0.1842105263157895,0.0,12
2019-12-26,Leicester,Liverpool,0,4,A,79,85,-6,17,36,52,3,0.3947368421052631,38,13,25,0.6470588235294118,16,46,97,67,0.7894736842105263,39,14,25,0.9375,0,0,0,0,1,1,0,0,0.6,1.0,-10,-45,-64,-0.3947368421052632,-0.2904411764705882,0
2019-12-27,Wolves,Man City,3,2,H,78,85,-7,17,24,57,1,0.4210526315789473,24,21,3,0.29411764705882354,17,35,98,72,0.8421052631578947,47,19,28,0.6470588235294118,0,0,0,0,0,0,0,0,0.4,0.6,-11,-41,-71,-0.4210526315789474,-0.35294117647058826,-25
2019-12-28,Newcastle,Everton,1,2,A,77,78,-1,18,22,45,-6,0.3157894736842105,17,27,-10,0.3333333333333333,18,22,54,8,0.3947368421052631,20,26,-6,0.3333333333333333,0,0,0,0,0,0,0,0,0.6,0.4,0,-9,-14,-0.0789473684210526,0.0,-4
2019-12-28,Southampton,Crystal Palace,1,1,D,76,77,-1,18,21,39,-20,0.2368421052631578,22,34,-12,0.3333333333333333,18,23,49,-2,0.3684210526315789,16,21,-5,0.3333333333333333,0,0,0,0,0,0,0,0,0.6,0.4,-2,-10,-18,-0.13157894736842113,0.0,-7
2019-12-28,Watford,Aston Villa,3,0,H,77,76,1,18,12,50,-7,0.3684210526315789,12,33,-21,0.1111111111111111,18,18,-1,-1,0.0,24,31,-7,0.2777777777777778,0,0,0,0,0,0,0,0,0.2,0.2,-6,51,-6,0.3684210526315789,-0.16666666666666669,-14
2019-12-28,Norwich,Tottenham,2,2,D,74,82,-8,18,11,-1,-1,0.0,19,38,-19,0.16666666666666666,18,26,71,28,0.6052631578947368,31,25,6,0.3888888888888889,0,0,0,0,0,0,0,0,0.0,0.6,-15,-72,-29,-0.6052631578947368,-0.22222222222222224,-25
2019-12-28,West Ham,Leicester,1,2,A,78,79,-1,17,18,52,-3,0.3947368421052631,18,28,-10,0.29411764705882354,18,36,52,3,0.3947368421052631,38,17,21,0.6111111111111112,0,0,0,0,0,0,0,0,0.4,0.4,-18,0,-6,0.0,-0.3169934640522876,-31
2019-12-28,Burnley,Man United,0,2,A,76,81,-5,18,21,40,-23,0.2894736842105263,22,30,-8,0.3333333333333333,18,28,66,11,0.5,30,22,8,0.3888888888888889,0,0,0,0,0,0,0,0,0.2,0.6,-7,-26,-34,-0.21052631578947367,-0.05555555555555558,-16
2019-12-29,Arsenal,Chelsea,1,2,A,80,81,-1,17,20,70,22,0.5526315789473685,23,27,-4,0.23529411764705882,18,32,72,24,0.5526315789473685,33,26,7,0.5555555555555556,0,0,0,0,0,0,0,0,0.2,0.4,-12,-2,-2,0.0,-0.32026143790849676,-11
2019-12-29,Liverpool,Wolves,1,0,H,85,78,7,17,49,97,67,0.7894736842105263,43,14,29,0.9411764705882353,18,27,57,1,0.4210526315789473,27,23,4,0.3333333333333333,1,1,0,0,0,0,0,0,1.0,0.6,22,40,66,0.36842105263157904,0.607843137254902,25
2019-12-29,Man City,Sheffield United,2,0,H,85,75,10,18,35,98,72,0.8421052631578947,49,22,27,0.6111111111111112,18,28,-1,-1,0.0,22,16,6,0.3888888888888889,0,0,0,0,0,0,0,0,0.6,0.6,7,99,73,0.8421052631578947,0.22222222222222227,21
2020-01-01,Brighton,Chelsea,1,1,D,76,81,-5,19,20,36,-25,0.2368421052631578,22,28,-6,0.2631578947368421,19,35,72,24,0.5526315789473685,35,27,8,0.5789473684210527,0,0,0,0,0,0,0,0,0.2,0.6,-15,-36,-49,-0.3157894736842107,-0.31578947368421056,-14
2020-01-01,Burnley,Aston Villa,1,2,A,76,76,0,19,21,40,-23,0.2894736842105263,22,32,-10,0.3157894736842105,19,18,-1,-1,0.0,24,34,-10,0.2631578947368421,0,0,0,0,0,0,0,0,0.2,0.2,3,41,-22,0.2894736842105263,0.05263157894736842,0
2020-01-01,Newcastle,Leicester,0,3,A,77,79,-2,19,22,45,-6,0.3157894736842105,18,29,-11,0.3157894736842105,19,39,52,3,0.3947368421052631,40,18,22,0.631578947368421,0,0,0,0,0,0,0,0,0.4,0.4,-17,-7,-9,-0.0789473684210526,-0.3157894736842105,-33
2020-01-01,Southampton,Tottenham,1,0,H,76,82,-6,19,22,39,-20,0.2368421052631578,23,35,-12,0.3157894736842105,19,27,71,28,0.6052631578947368,33,27,6,0.3684210526315789,0,0,0,0,0,0,0,0,0.4,0.6,-5,-32,-48,-0.36842105263157904,-0.05263157894736842,-18
2020-01-01,Watford,Wolves,2,1,H,77,78,-1,19,15,50,-7,0.3684210526315789,15,33,-18,0.15789473684210525,19,27,57,1,0.4210526315789473,27,24,3,0.3157894736842105,0,0,0,0,0,0,0,0,0.4,0.4,-12,-7,-8,-0.05263157894736836,-0.15789473684210525,-21
2020-01-01,Man City,Everton,2,1,H,85,78,7,19,38,98,72,0.8421052631578947,51,22,29,0.631578947368421,19,25,54,8,0.3947368421052631,22,27,-5,0.3684210526315789,0,0,0,0,0,0,0,0,0.6,0.6,13,44,64,0.4473684210526316,0.2631578947368421,34
2020-01-01,Norwich,Crystal Palace,1,1,D,74,77,-3,19,12,-1,-1,0.0,21,40,-19,0.15789473684210525,19,24,49,-2,0.3684210526315789,17,22,-5,0.3157894736842105,0,0,0,0,0,0,0,0,0.0,0.2,-12,-50,1,-0.3684210526315789,-0.15789473684210525,-14
2020-01-01,Arsenal,Man United,2,0,H,80,81,-1,18,20,70,22,0.5526315789473685,24,29,-5,0.2222222222222222,19,31,66,11,0.5,32,22,10,0.42105263157894735,0,0,0,0,0,0,0,0,0.2,0.6,-11,4,11,0.052631578947368474,-0.19883040935672514,-15
2020-01-02,Liverpool,Sheffield United,2,0,H,85,75,10,18,52,97,67,0.7894736842105263,44,14,30,0.9444444444444444,19,28,-1,-1,0.0,22,18,4,0.3684210526315789,1,1,0,0,0,0,0,0,1.0,0.6,24,98,68,0.7894736842105263,0.5760233918128654,26
2020-01-10,Sheffield United,West Ham,1,0,H,75,78,-3,20,28,-1,-1,0.0,22,20,2,0.35,18,18,52,-3,0.3947368421052631,19,30,-11,0.2777777777777778,0,0,0,0,0,0,0,0,0.4,0.2,10,-53,2,-0.3947368421052631,0.07222222222222219,13
2020-01-11,Crystal Palace,Arsenal,1,1,D,77,80,-3,20,25,49,-2,0.3684210526315789,18,23,-5,0.3,19,23,70,22,0.5526315789473685,26,29,-3,0.2631578947368421,0,0,0,0,0,0,0,0,0.2,0.4,2,-21,-24,-0.18421052631578955,0.0368421052631579,-2
2020-01-11,Chelsea,Burnley,3,0,H,81,76,5,20,36,72,24,0.5526315789473685,36,28,8,0.55,20,21,40,-23,0.2894736842105263,23,34,-11,0.3,0,0,0,0,0,0,1,0,0.4,0.2,15,32,47,0.26315789473684215,0.25000000000000006,19
2020-01-11,Everton,Brighton,1,0,H,78,76,2,20,25,54,8,0.3947368421052631,23,29,-6,0.35,20,21,36,-25,0.2368421052631578,23,29,-6,0.25,0,0,0,0,0,0,0,0,0.4,0.0,4,18,33,0.1578947368421053,0.09999999999999998,0
2020-01-11,Leicester,Southampton,1,2,A,79,76,3,20,42,52,3,0.3947368421052631,43,18,25,0.65,20,25,39,-20,0.2368421052631578,24,35,-11,0.35,0,0,0,0,0,0,0,0,0.4,0.6,17,13,23,0.1578947368421053,0.30000000000000004,36
2020-01-11,Man United,Norwich,4,0,H,81,74,7,20,31,66,11,0.5,32,24,8,0.4,20,13,-1,-1,0.0,22,41,-19,0.15,0,0,0,0,0,0,0,0,0.4,0.0,18,67,12,0.5,0.25,27
